Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55
Visa Inc (V US) - By Measure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
date,,Q1 2008,,Q2 2008,,Q3 2008,,Q4 2008,,Q1 2009,,Q2 2009,,Q3 2009,,Q4 2009,,Q1 2010,,Q2 2010,,Q3 2010,,Q4 2010,,Q1 2011,,Q2 2011,,Q3 2011,,Q4 2011,,Q1 2012,,Q2 2012,,Q3 2012,,Q4 2012,,Q1 2013,,Q2 2013,,Q3 2013,,Q4 2013,,Q1 2014,,Q2 2014,,Q3 2014,
date,,12/31/2007,,03/31/2008,,06/30/2008,,09/30/2008,,12/31/2008,,03/31/2009,,06/30/2009,,09/30/2009,,12/31/2009,,03/31/2010,,06/30/2010,,09/30/2010,,12/31/2010,,03/31/2011,,06/30/2011,,09/30/2011,,12/31/2011,,03/31/2012,,06/30/2012,,09/30/2012,,12/31/2012,,03/31/2013,,06/30/2013,,09/30/2013,,12/31/2013,,03/31/2014,,06/30/2014,
Revenue,,1488,1.0,1453,1.0,1613,1.0,1709,1.0,1739,1.0,1647,1.0,1646,1.0,1879,1.0,1960,1.0,1959,1.0,2029,1.0,2117,1.0,2238,1.0,2245,1.0,2322,1.0,2383,1.0,2547,1.0,2578,1.0,2565,1.0,2731,1.0,2846,1.0,—,,3001,1.0,2973,1.0,3155,1.0,—,,—,
  Reconciliation,,-250,,-338,,-274,,-299,,-269,,-295,,-344,,-326,,-374,,-372,,-393,,-421,,-405,,-451,,-448,,-576,,-481,,-497,,-614,,-563,,-553,,—,,-521,,-680,,-599,,—,,—,
  Other,,133,0.0765247410817031,126,0.0703517587939698,150,0.0794912559618442,160,0.0796812749003984,156,0.0776892430278884,148,0.0762100926879506,158,0.0793969849246231,163,0.0739229024943311,190,0.0814053127677807,173,0.0742170742170742,183,0.0755573905862923,167,0.0657998423955871,161,0.0609156261823685,156,0.0578635014836795,167,0.0602888086642599,171,0.0577897938492734,178,0.0587846763540291,179,0.0582113821138211,175,0.0550487574709028,172,0.0522161505768063,179,0.0526625478081789,—,,179,0.0508233957978421,183,0.050095811661648,180,0.0479488545551412,—,,—,
  International Transaction,,381,0.21921749136939,379,0.211613623673925,449,0.23794382617912,512,0.254980079681275,505,0.251494023904382,446,0.229660144181256,458,0.230150753768844,507,0.229931972789116,552,0.236503856041131,545,0.233805233805234,574,0.236994219653179,619,0.243892828999212,630,0.238365493757094,624,0.231454005934718,662,0.23898916967509,758,0.256167624197364,748,0.247027741083223,733,0.238373983739837,748,0.235294117647059,796,0.241651487553127,805,0.236834363047955,—,,854,0.242475865985236,899,0.246099096632904,891,0.237346830047949,—,,—,
  Data Processing,,492,0.283084004602992,494,0.275823562255723,539,0.285638579756227,548,0.272908366533865,554,0.275896414342629,544,0.280123583934089,605,0.304020100502513,727,0.329705215419501,765,0.327763496143959,728,0.312312312312312,792,0.327002477291495,840,0.33096926713948,844,0.319334090049187,823,0.30526706231454,886,0.31985559566787,925,0.312605610003379,951,0.314068692206077,922,0.299837398373984,1040,0.327146901541365,1062,0.322404371584699,1115,0.328037658134746,—,,1191,0.338160136286201,1186,0.324664659184232,1264,0.336707511987214,—,,—,
  Service,,732,0.421173762945915,792,0.442211055276382,749,0.396926338102809,788,0.392430278884462,793,0.3949203187251,804,0.414006179196704,769,0.38643216080402,808,0.366439909297052,827,0.354327335047129,885,0.37966537966538,873,0.360445912469034,912,0.359338061465721,1008,0.381384790011351,1093,0.405415430267062,1055,0.38086642599278,1105,0.373436971949983,1151,0.380118890356671,1241,0.403577235772358,1216,0.382510223340673,1264,0.383727990285367,1300,0.38246543100912,—,,1298,0.368540601930721,1385,0.379140432521215,1419,0.377996803409696,—,,—,
Revenue Growth %,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Client Incentives,,158,,81,,57,,—,,8,,-13,,25,,9,,39,,26,,15,,29,,8,,21,,14,,19,,19,,10,,37,,-2,,15,,14,,-15,,—,,8,,4,,22,
  Data Processing,,49,,34,,20,,18,,13,,10,,12,,33,,38,,34,,31,,15,,10,,13,,12,,10,,13,,12,,17,,15,,17,,25,,15,,12,,13,,7,,11,
  Other,,146,,12,,26,,20,,17,,17,,6,,2,,21,,17,,15,,3,,-15,,-10,,-10,,3,,11,,14,,7,,0,,1,,-2,,1,,6,,0,,5,,9,
  Service,,62,,29,,13,,8,,8,,2,,3,,3,,4,,10,,13,,13,,22,,24,,21,,21,,14,,13,,15,,14,,13,,10,,7,,10,,9,,7,,9,
  International Transaction,,259,,35,,44,,45,,33,,18,,2,,-1,,9,,22,,25,,22,,14,,14,,15,,23,,19,,17,,13,,5,,8,,13,,14,,13,,11,,5,,1,
Gross Revenue,,1738,1.0,1791,1.0,1887,1.0,2008,1.0,2008,1.0,1942,1.0,1990,1.0,2205,1.0,2334,1.0,2331,1.0,2422,1.0,2538,1.0,2643,1.0,2696,1.0,2770,1.0,2959,1.0,3028,1.0,3075,1.0,3179,1.0,3294,1.0,3399,1.0,3525,1.0,3522,1.0,3653,1.0,3754,1.0,3750,1.0,3793,1.0
  Service,,732,0.421173762945915,792,0.442211055276382,749,0.396926338102809,788,0.392430278884462,793,0.3949203187251,804,0.414006179196704,769,0.38643216080402,808,0.366439909297052,827,0.354327335047129,885,0.37966537966538,873,0.360445912469034,912,0.359338061465721,1008,0.381384790011351,1093,0.405415430267062,1055,0.38086642599278,1105,0.373436971949983,1151,0.380118890356671,1241,0.403577235772358,1216,0.382510223340673,1264,0.383727990285367,1300,0.38246543100912,1369,0.388368794326241,1298,0.368540601930721,1385,0.379140432521215,1419,0.377996803409696,1462,0.389866666666667,1417,0.373582915897706
  Data Processing,,492,0.283084004602992,494,0.275823562255723,539,0.285638579756227,548,0.272908366533865,554,0.275896414342629,544,0.280123583934089,605,0.304020100502513,727,0.329705215419501,765,0.327763496143959,728,0.312312312312312,792,0.327002477291495,840,0.33096926713948,844,0.319334090049187,823,0.30526706231454,886,0.31985559566787,925,0.312605610003379,951,0.314068692206077,922,0.299837398373984,1040,0.327146901541365,1062,0.322404371584699,1115,0.328037658134746,1150,0.326241134751773,1191,0.338160136286201,1186,0.324664659184232,1264,0.336707511987214,1234,0.329066666666667,1321,0.348273134721856
  International Transaction,,381,0.21921749136939,379,0.211613623673925,449,0.23794382617912,512,0.254980079681275,505,0.251494023904382,446,0.229660144181256,458,0.230150753768844,507,0.229931972789116,552,0.236503856041131,545,0.233805233805234,574,0.236994219653179,619,0.243892828999212,630,0.238365493757094,624,0.231454005934718,662,0.23898916967509,758,0.256167624197364,748,0.247027741083223,733,0.238373983739837,748,0.235294117647059,796,0.241651487553127,805,0.236834363047955,831,0.235744680851064,854,0.242475865985236,899,0.246099096632904,891,0.237346830047949,871,0.232266666666667,860,0.226733456366992
  Other,,133,0.0765247410817031,126,0.0703517587939698,150,0.0794912559618442,160,0.0796812749003984,156,0.0776892430278884,148,0.0762100926879506,158,0.0793969849246231,163,0.0739229024943311,190,0.0814053127677807,173,0.0742170742170742,183,0.0755573905862923,167,0.0657998423955871,161,0.0609156261823685,156,0.0578635014836795,167,0.0602888086642599,171,0.0577897938492734,178,0.0587846763540291,179,0.0582113821138211,175,0.0550487574709028,172,0.0522161505768063,179,0.0526625478081789,175,0.049645390070922,179,0.0508233957978421,183,0.050095811661648,180,0.0479488545551412,183,0.0488,195,0.0514104930134458
Network Spending Volume,,1067000,1.0,1036000,1.0,1113000,1.0,1126000,1.0,1071000,1.0,969000,1.0,1082000,1.0,1140000,1.0,1238000,1.0,1176000,1.0,1269000,1.0,1318000,1.0,1426000,1.0,1379000,1.0,1512000,1.0,1548000,1.0,1588000,1.0,1542000,1.0,1571000,1.0,1596000,1.0,1698000,1.0,1648000,1.0,1740000,1.0,1741000,1.0,1838000,1.0,1730000,1.0,1845000,1.0
  Visa Debit Programs,,542000,0.50796626054358,537000,0.518339768339768,589000,0.529200359389039,602000,0.534635879218472,575000,0.53688141923436,537000,0.554179566563467,604000,0.55822550831793,635000,0.557017543859649,706000,0.570274636510501,677000,0.575680272108844,735000,0.57919621749409,760000,0.576631259484067,819000,0.574333800841515,806000,0.584481508339376,877000,0.580026455026455,887000,0.572997416020672,910000,0.573047858942065,897000,0.581712062256809,889000,0.565881604073838,893000,0.55952380952381,946000,0.557126030624264,952000,0.577669902912621,995000,0.57183908045977,981000,0.563469270534176,1036000,0.563656147986942,986000,0.569942196531792,1040000,0.563685636856369
    International,,281000,0.263355201499531,280000,0.27027027027027,309000,0.277628032345013,322000,0.285968028419183,301000,0.281045751633987,265000,0.273477812177503,308000,0.284658040665434,334000,0.292982456140351,390000,0.315024232633279,353000,0.300170068027211,382000,0.301024428684003,404000,0.306525037936267,454000,0.318373071528752,439000,0.318346627991298,389000,0.257275132275132,503000,0.324935400516796,523000,0.329345088161209,515000,0.333981841763943,526000,0.334818586887333,524000,0.328320802005013,568000,0.334511189634864,568000,0.344660194174757,591000,0.339655172413793,579000,0.332567489948306,630000,0.342763873775843,577000,0.333526011560694,607000,0.3289972899729
    United States,,261000,0.244611059044049,257000,0.248069498069498,280000,0.251572327044025,280000,0.24866785079929,274000,0.255835667600373,272000,0.280701754385965,296000,0.273567467652495,300000,0.263157894736842,316000,0.255250403877221,324000,0.275510204081633,353000,0.278171788810087,356000,0.2701062215478,365000,0.255960729312763,367000,0.266134880348078,488000,0.322751322751323,384000,0.248062015503876,387000,0.243702770780856,382000,0.247730220492866,363000,0.231063017186505,369000,0.231203007518797,378000,0.222614840989399,384000,0.233009708737864,404000,0.232183908045977,402000,0.23090178058587,406000,0.220892274211099,409000,0.236416184971098,433000,0.234688346883469
  Visa Credit Programs,,525000,0.49203373945642,499000,0.481660231660232,524000,0.470799640610961,524000,0.465364120781528,496000,0.46311858076564,432000,0.445820433436532,478000,0.44177449168207,505000,0.442982456140351,532000,0.429725363489499,499000,0.424319727891156,534000,0.42080378250591,558000,0.423368740515933,607000,0.425666199158485,573000,0.415518491660624,635000,0.419973544973545,661000,0.427002583979328,678000,0.426952141057934,645000,0.418287937743191,682000,0.434118395926162,703000,0.44047619047619,752000,0.442873969375736,696000,0.422330097087379,745000,0.42816091954023,760000,0.436530729465824,802000,0.436343852013058,744000,0.430057803468208,805000,0.436314363143631
    International,,272000,0.254920337394564,268000,0.258687258687259,278000,0.249775381850854,280000,0.24866785079929,266000,0.248366013071895,236000,0.243550051599587,269000,0.248613678373383,295000,0.258771929824561,317000,0.256058158319871,305000,0.259353741496599,320000,0.252167060677699,340000,0.257966616084977,381000,0.267180925666199,364000,0.263959390862944,400000,0.264550264550265,420000,0.271317829457364,430000,0.270780856423174,411000,0.266536964980545,426000,0.271164863144494,442000,0.276942355889724,478000,0.28150765606596,441000,0.267597087378641,463000,0.266091954022989,470000,0.269959793222286,502000,0.273122959738847,463000,0.267630057803468,489000,0.265040650406504
    United States,,253000,0.237113402061856,231000,0.222972972972973,246000,0.221024258760108,244000,0.216696269982238,230000,0.214752567693744,196000,0.202270381836945,209000,0.193160813308688,210000,0.184210526315789,215000,0.173667205169628,194000,0.164965986394558,214000,0.168636721828211,218000,0.165402124430956,226000,0.158485273492286,209000,0.151559100797679,235000,0.15542328042328,241000,0.155684754521964,248000,0.156171284634761,234000,0.151750972762646,256000,0.162953532781668,261000,0.163533834586466,274000,0.161366313309776,255000,0.154733009708738,282000,0.162068965517241,290000,0.166570936243538,300000,0.163220892274211,281000,0.16242774566474,316000,0.171273712737127
Network Spending Volume Growth,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Visa Credit Programs,,17.6,,18.1,,13.1,,8.7,,-5.5,,-13.6,,-8.7,,-3.9,,7.2,,15.7,,11.5,,10.4,,14.2,,14.7,,18.8,,19,,11.6,,12.6,,7.6,,6.2,,10.8,,7.9,,8.9,,8,,6.7,,6.9,,8.1,
    United States,,9.1,,8,,4.7,,1.7,,-9,,-15.5,,-15,,-14.2,,-6.9,,-0.8,,2.3,,3.6,,5.4,,7.6,,9.5,,11,,9.7,,11.8,,9.3,,8.1,,10.4,,9.2,,10.1,,10.9,,9.3,,10.2,,12.1,
    International,,26.7,,28.5,,21.7,,15.6,,-2.3,,-11.9,,-3.1,,5.1,,19.5,,29.4,,18.7,,15.3,,20.1,,19.2,,25,,24.1,,12.8,,13.1,,6.7,,5.1,,11,,7.1,,8.2,,6.2,,5.2,,4.9,,5.7,
  Visa Debit Programs,,25.6,,25.8,,25.2,,22.9,,6.1,,0,,2.6,,5.6,,22.9,,26.2,,21.8,,19.7,,16.1,,19.1,,19.4,,16,,11,,11.2,,1.4,,0.6,,4,,6.4,,11.8,,7.7,,6.7,,3.5,,4.6,
    United States,,13.8,,13.5,,12.6,,12.4,,5,,5.8,,5.8,,7.4,,15,,19,,19.1,,18.5,,15.7,,13.2,,10.3,,7.8,,6,,4.2,,-6.6,,-4,,-2.3,,0,,10.6,,8.2,,6.7,,6.5,,7.4,
    International,,39.1,,39.6,,39.4,,33.8,,7.1,,-5.4,,-0.3,,4.1,,30.2,,33.7,,24.5,,20.8,,16.5,,24.4,,27.8,,23.2,,15.1,,17.1,,7.8,,4.1,,8.6,,11.1,,12.6,,7.4,,6.7,,1.4,,2.7,
Network Spending Volume Growth @ CC %,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Visa Credit Programs,,14.1,,12.9,,10.9,,10.2,,1.4,,-3.8,,-4.6,,-4,,0.8,,6.2,,7.9,,8.7,,11.3,,11,,13.2,,13.7,,11.2,,12.4,,10.4,,8.7,,10.9,,9.9,,10.9,,12.1,,10.4,,11.3,,10.9,
    United States,,9.1,,8,,4.7,,1.7,,-9,,-15.5,,-15,,-14.2,,-6.9,,-0.8,,2.3,,3.6,,5.4,,7.6,,9.5,,11,,9.7,,11.8,,9.3,,8.1,,10.4,,9.2,,10.1,,10.9,,9.3,,10.2,,12.1,
    International,,19.8,,18.5,,17.5,,18.9,,11.2,,6.8,,4.8,,4.9,,6.6,,11,,11.7,,12.3,,15.1,,13.1,,15.6,,15.3,,12.1,,12.8,,11.1,,9,,11.2,,10.3,,11.4,,12.8,,11.1,,12.1,,10.1,
  Visa Debit Programs,,21.5,,20.3,,20.9,,22.5,,14.7,,12.2,,10.4,,9.6,,17.9,,18.2,,19.2,,18.6,,14.7,,16.7,,15.6,,13.4,,13.1,,12.9,,6.4,,5.2,,6,,7.8,,12.5,,11.2,,9.7,,9.4,,9.4,
    International,,31.2,,29.3,,30.9,,32.7,,24.4,,18.7,,15.1,,11.7,,20.3,,17.4,,19.3,,18.7,,13.9,,19.8,,20.6,,18.2,,19.1,,20.7,,17.9,,12.8,,12.3,,14.5,,14,,13.4,,12,,11.9,,11.1,
    United States,,13.8,,13.5,,12.6,,12.4,,5,,5.8,,5.8,,7.4,,15,,19,,19.1,,18.5,,15.7,,13.2,,10.3,,7.8,,6,,4.2,,-6.6,,-4,,-2.3,,0,,10.6,,8.2,,6.7,,6.5,,7.4,
Network Spending Volume - Purchase,,681000,1.0,652000,1.0,699000,1.0,701000,1.0,675000,1.0,616000,1.0,687000,1.0,721000,1.0,770000,1.0,744000,1.0,803000,1.0,828000,1.0,898000,1.0,863000,1.0,941000,1.0,971000,1.0,993000,1.0,957000,1.0,979000,1.0,1008000,1.0,1075000,1.0,1026000,1.0,1165000,1.0,1104000,1.0,1165000,1.0,1106000,1.0,1191000,1.0
  Visa Credit Programs,,450000,0.66079295154185,424000,0.650306748466258,451000,0.645207439198855,452000,0.644793152639087,431000,0.638518518518518,380000,0.616883116883117,426000,0.620087336244541,453000,0.628294036061026,479000,0.622077922077922,448000,0.602150537634409,482000,0.600249066002491,501000,0.605072463768116,550000,0.612472160356347,517000,0.599073001158749,572000,0.607863974495218,598000,0.615859938208033,616000,0.620342396777442,588000,0.614420062695925,624000,0.637385086823289,643000,0.637896825396825,687000,0.639069767441861,638000,0.621832358674464,738000,0.633476394849785,697000,0.631340579710145,738000,0.633476394849785,686000,0.620253164556962,743000,0.62384550797649
    International,,232000,0.340675477239354,229000,0.351226993865031,238000,0.340486409155937,239000,0.340941512125535,228000,0.337777777777778,204000,0.331168831168831,234000,0.34061135371179,258000,0.357836338418863,278000,0.361038961038961,266000,0.35752688172043,278000,0.346201743462017,294000,0.355072463768116,334000,0.371937639198218,318000,0.368482039397451,348000,0.369819341126461,369000,0.380020597322348,379000,0.381671701913394,365000,0.381400208986416,378000,0.386108273748723,393000,0.389880952380952,425000,0.395348837209302,394000,0.38401559454191,450000,0.386266094420601,420000,0.380434782608696,450000,0.386266094420601,417000,0.377034358047016,440000,0.36943744752309
    United States,,218000,0.320117474302496,195000,0.299079754601227,213000,0.304721030042918,213000,0.303851640513552,203000,0.300740740740741,176000,0.285714285714286,192000,0.279475982532751,195000,0.270457697642164,201000,0.261038961038961,182000,0.244623655913978,204000,0.254047322540473,207000,0.25,216000,0.240534521158129,199000,0.230590961761298,224000,0.238044633368757,229000,0.235839340885685,237000,0.238670694864048,223000,0.233019853709509,246000,0.251276813074566,250000,0.248015873015873,262000,0.243720930232558,244000,0.237816764132554,288000,0.247210300429185,277000,0.250905797101449,288000,0.247210300429185,269000,0.243218806509946,303000,0.254408060453401
  Visa Debit Programs,,231000,0.33920704845815,228000,0.349693251533742,248000,0.354792560801145,249000,0.355206847360913,244000,0.361481481481481,236000,0.383116883116883,261000,0.379912663755458,268000,0.371705963938974,291000,0.377922077922078,296000,0.397849462365591,321000,0.399750933997509,327000,0.394927536231884,348000,0.387527839643653,346000,0.400926998841251,369000,0.392136025504782,373000,0.384140061791967,377000,0.379657603222558,369000,0.385579937304075,355000,0.362614913176711,365000,0.362103174603175,388000,0.36093023255814,388000,0.378167641325536,427000,0.366523605150215,407000,0.368659420289855,427000,0.366523605150215,420000,0.379746835443038,448000,0.37615449202351
    United States,,195000,0.286343612334802,193000,0.29601226993865,210000,0.300429184549356,208000,0.296718972895863,206000,0.305185185185185,202000,0.327922077922078,220000,0.320232896652111,223000,0.309292649098474,238000,0.309090909090909,245000,0.329301075268817,266000,0.331257783312578,266000,0.321256038647343,277000,0.308463251670379,278000,0.322132097334878,294000,0.312433581296493,288000,0.296601441812564,292000,0.294058408862034,284000,0.296760710553814,267000,0.272727272727273,272000,0.26984126984127,282000,0.262325581395349,286000,0.278752436647173,303000,0.260085836909871,298000,0.269927536231884,303000,0.260085836909871,305000,0.275768535262206,325000,0.272879932829555
    International,,36000,0.052863436123348,35000,0.053680981595092,38000,0.0543633762517883,41000,0.0584878744650499,38000,0.0562962962962963,34000,0.0551948051948052,41000,0.0596797671033479,45000,0.0624133148404993,53000,0.0688311688311688,51000,0.0685483870967742,55000,0.0684931506849315,61000,0.0736714975845411,71000,0.0790645879732739,68000,0.0787949015063731,75000,0.079702444208289,85000,0.0875386199794027,85000,0.0855991943605237,85000,0.0888192267502612,88000,0.0898876404494382,93000,0.0922619047619048,106000,0.0986046511627907,102000,0.0994152046783626,124000,0.106437768240343,109000,0.098731884057971,124000,0.106437768240343,115000,0.103978300180832,123000,0.103274559193955
Network Spending Volume - Purchase Growth %,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Visa Debit Programs,,19.2,,19.8,,18.2,,17.6,,5.6,,3.6,,5,,7.9,,19.7,,25.5,,23.3,,22,,19.6,,16.6,,15.2,,14,,2.6,,7,,-3.9,,-2.3,,2.8,,2.6,,10.4,,11.7,,10.3,,8.4,,9.9,
    International,,43.5,,44.1,,40.3,,37.5,,5.9,,-2.5,,7.2,,13.3,,43.1,,53,,38,,34.2,,33.3,,31.8,,36.6,,39.6,,22.9,,26,,16.9,,9.6,,24.7,,22.9,,18.1,,17.7,,18,,13.1,,15,
    United States,,15.6,,16.2,,15,,14.4,,5.6,,4.7,,4.6,,6.8,,15.4,,20.9,,20.6,,19.6,,16.6,,13.5,,10.8,,8.2,,-3.4,,2.4,,-9.2,,-5.7,,-3.6,,-3.4,,7.5,,9.6,,7.5,,6.8,,8.1,
  Visa Credit Programs,,18.1,,18.7,,13.6,,9.8,,-4.2,,-10.4,,-5.3,,0.1,,11.2,,18.1,,12.9,,10.8,,14.7,,15.1,,18.8,,18.9,,11.5,,13.8,,9,,7.4,,11.6,,11.5,,7.2,,8.5,,7.2,,7.8,,9.1,
    United States,,9.7,,8.1,,5,,3.5,,-6.9,,-9.7,,-9.6,,-8.6,,-1,,3.4,,5.9,,6.4,,7.6,,9.1,,9.9,,10.3,,10.8,,12.1,,9.7,,9.2,,10.7,,10.8,,9.6,,11,,9.6,,10.6,,12.3,
    International,,27.3,,29.5,,22.6,,16.1,,-1.6,,-11,,-1.5,,7.8,,22,,30.9,,18.6,,14.1,,19.8,,19.1,,25.3,,25,,12,,14.9,,8.5,,6.3,,12.2,,12,,5.7,,6.9,,5.7,,6,,7,
Network Spending Volume - Purchase Growth @ CC %,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Visa Credit Programs,,14.6,,13.2,,11.4,,11.2,,2.5,,-0.6,,-1.5,,-0.6,,4.4,,8.6,,9.2,,9.1,,11.8,,11.4,,13.3,,13.6,,12,,13.5,,11.6,,10,,11.9,,11.8,,11.3,,12.5,,11.1,,12.1,,11.6,
    United States,,9.7,,8.1,,5,,3.5,,-6.9,,-9.7,,-9.6,,-8.6,,-1,,3.4,,5.9,,6.4,,7.6,,9.1,,9.9,,10.3,,9.7,,12.1,,9.7,,9.2,,10.7,,10.8,,9.6,,11,,9.6,,10.6,,12.3,
    International,,20.3,,19.1,,18.3,,19.2,,11.5,,7.4,,5.9,,6.5,,8.5,,12.3,,11.6,,11.1,,14.7,,12.8,,15.8,,15.8,,13.5,,14.4,,13,,10.5,,12.6,,12.4,,12.5,,13.5,,12.1,,13.1,,11,
  Visa Debit Programs,,17.7,,18,,17,,17.6,,9,,7.7,,7.2,,8.6,,17,,22.4,,22.4,,21.7,,19,,15.6,,13.6,,12.7,,8.4,,7.5,,-2.3,,-1,,3.6,,3.3,,11.9,,13.2,,11.5,,10.7,,11.3,
    International,,34,,32.7,,32,,37.8,,28.6,,25.2,,22.9,,18.2,,24.6,,29.6,,31,,32.3,,30,,25.8,,27.4,,33.1,,20.3,,29.7,,28.3,,17.5,,29.1,,27.2,,24.7,,24.6,,24.2,,24.6,,22.9,
    United States,,15.6,,16.2,,15,,14.4,,5.6,,4.7,,4.6,,6.8,,15.4,,20.9,,20.6,,19.6,,16.6,,13.5,,10.8,,8.2,,5.4,,2.4,,-9.2,,-5.7,,-3.6,,-3.4,,7.5,,9.6,,7.5,,6.8,,8.1,
Network Spending Volume - Cash,,387000,1.0,384000,1.0,414000,1.0,425000,1.0,397000,1.0,352000,1.0,395000,1.0,420000,1.0,468000,1.0,432000,1.0,466000,1.0,490000,1.0,530000,1.0,517000,1.0,571000,1.0,579000,1.0,595000,1.0,583000,1.0,594000,1.0,607000,1.0,624000,1.0,624000,1.0,674000,1.0,639000,1.0,674000,1.0,622000,1.0,655000,1.0
