Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81
Union Pacific Corp (UNP US) - By Measure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
date,,Q1 2009,,Q2 2009,,Q3 2009,,Q4 2009,,Q1 2010,,Q2 2010,,Q3 2010,,Q4 2010,,Q1 2011,,Q2 2011,,Q3 2011,,Q4 2011,,Q1 2012,,Q2 2012,,Q3 2012,,Q4 2012,,Q1 2013,,Q2 2013,,Q3 2013,,Q4 2013,,Q1 2014,,Q2 2014,,Q3 2014,,Q4 2014,,Q1 2015,,Q2 2015,,Q3 2015,,Q4 2015,,Q1 2016,,Q2 2016,,Q3 2016,,Q4 2016,,Q1 2017,,Q2 2017,,Q3 2017,,Q4 2017,,Q1 2018,,Q2 2018,,Q3 2018,,Q4 2018,
date,,03/31/2009,,06/30/2009,,09/30/2009,,12/31/2009,,03/31/2010,,06/30/2010,,09/30/2010,,12/31/2010,,03/31/2011,,06/30/2011,,09/30/2011,,12/31/2011,,03/31/2012,,06/30/2012,,09/30/2012,,12/31/2012,,03/31/2013,,06/30/2013,,09/30/2013,,12/31/2013,,03/31/2014,,06/30/2014,,09/30/2014,,12/31/2014,,03/31/2015,,06/30/2015,,09/30/2015,,12/31/2015,,03/31/2016,,06/30/2016,,09/30/2016,,12/31/2016,,03/31/2017,,06/30/2017,,09/30/2017,,12/31/2017,,03/31/2018,,06/30/2018,,09/30/2018,,12/31/2018,
Revenue,,3415,1.0,3303,1.0,3671,1.0,3754,1.0,3965,1.0,4182,1.0,4408,1.0,4410,1.0,4490,1.0,4858,1.0,5101,1.0,5108,1.0,5112,1.0,5221,1.0,5343,1.0,5250,1.0,5290,1.0,5470,1.0,5573,1.0,5630,1.0,5638,1.0,6015,1.0,6182,1.0,6153,1.0,5614,1.0,5429,1.0,5562,1.0,5208,1.0,4829,1.0,4770,1.0,5174,1.0,5168,1.0,5132,1.0,5250,1.0,5408,1.0,5450,1.0,5475,1.0,5672,1.0,5928,1.0,5757,1.0
  Freight,,3240,0.948755490483163,3121,0.944898577051166,3471,0.945518932171071,3541,0.94326052210975,3755,0.94703656998739,3956,0.945958871353419,4187,0.94986388384755,4171,0.945804988662131,4248,0.946102449888641,4595,0.945862494853849,4836,0.948049402078024,4829,0.945379796397807,4823,0.943466353677621,4913,0.941007469833365,5019,0.93935991016283,4931,0.939238095238095,4984,0.942155009451796,5153,0.942047531992687,5250,0.942041988157186,5297,0.940852575488455,5286,0.937566512947854,5661,0.941147132169576,5819,0.941281138790036,5794,0.941654477490655,5251,0.93534022087638,5068,0.933505249585559,5215,0.937612369651205,4863,0.933755760368664,4502,0.932284116794368,4430,0.928721174004193,4837,0.934866640896792,4832,0.934984520123839,4794,0.934138737334373,4906,0.93447619047619,5050,0.933801775147929,5087,0.933394495412844,5122,0.935525114155251,5317,0.937411847672779,5558,0.937584345479082,5387,0.935730415146778
    Industrial,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1637,0.318978955572876,1761,0.335428571428571,1807,0.334134615384615,1820,0.33394495412844,1864,0.340456621004566,1988,0.35049365303244,1988,0.335357624831309,1849,0.321174222685426
      Energy & Specialized Markets,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,436,0.0849571317225253,467,0.0889523809523809,468,0.0865384615384615,486,0.0891743119266055,496,0.0905936073059361,501,0.0883286318758815,566,0.0954790823211876,568,0.0986624978287302
      Metals & Minerals,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,506,0.0985970381917381,580,0.11047619047619,637,0.117788461538462,638,0.117064220183486,642,0.117260273972603,712,0.125528913963329,627,0.105769230769231,540,0.0937988535695675
      Industrial Chemicals & Plastics,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,418,0.0814497272018706,426,0.0811428571428571,422,0.0780325443786982,413,0.0757798165137615,433,0.0790867579908676,460,0.0811001410437236,485,0.0818151147098515,450,0.0781657113079729
      Forest Products,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,277,0.053975058456742,288,0.0548571428571429,280,0.0517751479289941,283,0.0519266055045872,293,0.0535159817351598,315,0.0555359661495063,310,0.0522941970310391,291,0.0505471599791558
    Bulk,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1753,0.341582229150429,1693,0.32247619047619,1794,0.331730769230769,1747,0.320550458715596,1747,0.319086757990868,1675,0.295310296191819,1857,0.313259109311741,1790,0.310925829425048
      Grain & Grain Products,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,701,0.136593920498831,652,0.124190476190476,659,0.12185650887574,676,0.124036697247706,681,0.124383561643836,687,0.121121297602257,697,0.117577597840756,691,0.12002779225291
      Coal & Renewables,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,661,0.128799688230709,631,0.120190476190476,724,0.13387573964497,677,0.124220183486239,650,0.118721461187215,563,0.0992595204513399,726,0.12246963562753,668,0.116032655897169
      Food & Refrigerated,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,241,0.0469602494154326,255,0.0485714285714286,256,0.0473372781065089,245,0.044954128440367,259,0.0473059360730594,272,0.0479548660084626,270,0.0455465587044534,264,0.0458572173006774
      Fertilizer,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,150,0.029228371005456,155,0.0295238095238095,155,0.0286612426035503,149,0.0273394495412844,157,0.028675799086758,153,0.0269746121297602,164,0.0276653171390014,167,0.0290081639742922
    Premium,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1404,0.273577552611068,1452,0.276571428571429,1449,0.267936390532544,1520,0.278899082568807,1511,0.275981735159817,1654,0.291607898448519,1713,0.288967611336032,1748,0.303630363036304
      Intermodal,,551,0.161346998535871,595,0.180139267332728,656,0.178697902478889,684,0.182205647309537,691,0.174274905422446,804,0.192252510760402,880,0.199637023593466,852,0.193197278911565,793,0.176614699331849,909,0.187114038699053,948,0.185845912566163,959,0.187744714173845,909,0.177816901408451,1003,0.192108791419268,1022,0.191278308066629,1021,0.19447619047619,988,0.186767485822306,993,0.181535648994516,1027,0.184281356540463,1022,0.181527531083481,1023,0.1814473217453,1150,0.191188694929343,1181,0.19103849886768,1135,0.184462863643751,967,0.172247951549697,1087,0.200221035181433,1047,0.18824163969795,973,0.186827956989247,879,0.18202526402982,909,0.190566037735849,957,0.184963277928102,969,0.1875,899,0.175175370226033,939,0.178857142857143,980,0.181213017751479,1006,0.184587155963303,988,0.180456621004566,1106,0.194992947813822,1170,0.197368421052632,1190,0.206704881014417
      Automotive,,162,0.0474377745241581,163,0.049349076597033,227,0.0618360119858349,302,0.0804475226425146,305,0.0769230769230769,334,0.0798660927785748,309,0.0700998185117967,323,0.0732426303854875,342,0.0761692650334076,381,0.0784273363524084,379,0.0742991570280337,408,0.0798747063429914,430,0.0841158059467919,475,0.0909787397050374,436,0.0816020962006363,466,0.0887619047619048,487,0.0920604914933837,534,0.0976234003656307,512,0.0918715234164723,544,0.0966252220248668,488,0.0865555161404754,545,0.0906068162926018,527,0.0852474927208023,543,0.0882496343247196,516,0.0919130744567154,560,0.103149751335421,529,0.0951096727795757,549,0.105414746543779,510,0.10561192793539,488,0.10230607966457,485,0.0937379203710862,517,0.100038699690402,505,0.0984021823850351,513,0.0977142857142857,469,0.0867233727810651,514,0.0943119266055046,523,0.0955251141552511,548,0.0966149506346968,543,0.0915991902834008,558,0.0969254820218864
    Energy,,807,0.236310395314788,715,0.216469875870421,831,0.226368836829202,765,0.20378263185935,844,0.212862547288777,836,0.199904351984696,922,0.209165154264973,887,0.201133786848073,952,0.212026726057906,950,0.195553725813092,1112,0.217996471280141,1070,0.209475332811276,995,0.194640062597809,869,0.166443210113005,1058,0.198016095826315,990,0.188571428571429,936,0.176937618147448,975,0.178244972577697,1082,0.194150367844967,985,0.174955595026643,961,0.170450514366797,989,0.164422277639235,1099,0.177774183112261,1078,0.175199089874858,915,0.16298539365871,679,0.125069073494198,898,0.161452714850773,745,0.143049155145929,519,0.107475667840133,494,0.10356394129979,728,0.14070351758794,699,0.135255417956656,—,,—,,—,,—,,—,,—,,—,,—,
    Agricultural Products,,661,0.193557833089312,618,0.187102633969119,649,0.176791065104876,738,0.196590303676079,730,0.184110970996217,698,0.166905786704926,750,0.170145190562613,840,0.19047619047619,807,0.179732739420935,849,0.174763277068753,814,0.159576553616938,854,0.167188723570869,858,0.167840375586854,854,0.163570197280215,783,0.146546883773161,785,0.14952380952381,784,0.14820415879017,784,0.143327239488117,771,0.138345594832227,937,0.166429840142096,910,0.161404753458673,934,0.155278470490441,915,0.148010352636687,1018,0.165447749065497,939,0.167260420377627,867,0.159697918585375,880,0.158216468896081,895,0.171850998463902,882,0.182646510664734,845,0.177148846960168,937,0.181097796675686,961,0.185952012383901,—,,—,,—,,—,,—,,—,,—,,—,
    Chemicals,,513,0.150219619326501,499,0.151074780502573,551,0.150095341868701,539,0.143580181140117,587,0.148045397225725,592,0.14155906264945,629,0.142695099818512,617,0.139909297052154,664,0.147884187082405,703,0.144709757101688,720,0.141148794354048,728,0.142521534847298,768,0.150234741784038,795,0.152269680137905,841,0.157402208497099,834,0.158857142857143,873,0.165028355387524,890,0.162705667276051,883,0.15844249057958,855,0.151865008880995,893,0.158389499822632,913,0.151787198669992,936,0.15140731154966,922,0.149845603770518,897,0.159779123619523,905,0.166697365997421,882,0.158576051779935,859,0.164938556067588,878,0.181818181818182,864,0.181132075471698,875,0.169114804793197,857,0.165828173374613,—,,—,,—,,—,,—,,—,,—,,—,
    Industrial Products,,546,0.159882869692533,531,0.160762942779292,557,0.151729773903569,513,0.136654235482152,598,0.150819672131148,692,0.165471066475371,697,0.158121597096189,652,0.147845804988662,690,0.153674832962138,803,0.165294359818855,863,0.1691825132327,810,0.158574784651527,863,0.168818466353678,917,0.175636851177935,879,0.164514317798989,835,0.159047619047619,916,0.173156899810964,977,0.178610603290676,975,0.174950654943478,954,0.169449378330373,1011,0.179318907413977,1130,0.187863674147963,1161,0.187803299902944,1098,0.178449536811312,1017,0.181154257214108,970,0.178670104991711,979,0.17601582164689,842,0.161674347158218,834,0.172706564506109,830,0.174004192872117,855,0.165249323540781,829,0.160410216718266,—,,—,,—,,—,,—,,—,,—,,—,
  Others,,175,0.0512445095168375,182,0.0551014229488344,200,0.0544810678289294,213,0.0567394778902504,210,0.0529634300126103,226,0.0540411286465806,221,0.0501361161524501,239,0.0541950113378685,242,0.0538975501113586,263,0.0541375051461507,265,0.0519505979219761,279,0.0546202036021926,289,0.0565336463223787,308,0.0589925301666347,324,0.0606400898371701,319,0.0607619047619048,306,0.0578449905482042,317,0.0579524680073126,323,0.0579580118428136,333,0.0591474245115453,352,0.0624334870521462,354,0.0588528678304239,363,0.0587188612099644,359,0.058345522509345,363,0.0646597791236195,361,0.066494750414441,347,0.0623876303487954,345,0.0662442396313364,327,0.0677158832056326,340,0.0712788259958071,337,0.0651333591032083,336,0.065015479876161,338,0.0658612626656274,344,0.0655238095238095,358,0.066198224852071,363,0.066605504587156,353,0.0644748858447489,355,0.0625881523272214,370,0.0624156545209177,370,0.0642695848532222
    Other Subsidiary,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,215,0.0418939984411535,222,0.0422857142857143,223,0.0412352071005917,225,0.0412844036697248,217,0.039634703196347,211,0.0372002820874471,228,0.0384615384615385,225,0.0390828556539864
    Accessorial,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,106,0.0206547155105222,108,0.0205714285714286,121,0.0223742603550296,123,0.0225688073394495,121,0.0221004566210046,126,0.0222143864598025,126,0.0212550607287449,129,0.022407503908285602
    Other,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,17,0.00331254871395168,14,0.00266666666666667,14,0.0025887573964497,15,0.00275229357798165,15,0.00273972602739726,18,0.00317348377997179,16,0.00269905533063428,16,0.00277922529095015
Revenue - Supplementary Breakdown,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,5132,1.0,5250,1.0,5408,1.0,5450,1.0,5475,1.0,5672,1.0,5928,1.0,5757,1.0
  Freight,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,4794,0.66398891966759,4906,0.66342123056119,5050,0.664823591363876,5087,0.667848234212945,5122,0.673947368421053,5317,0.673293655818665,5558,0.674187287724406,5387,0.672618304407542
  Carloads,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,2088,0.289196675900277,2145,0.290060851926978,2188,0.288046340179042,2167,0.284495208087173,2125,0.279605263157895,2225,0.281752564264911,2316,0.280931586608443,2242,0.279935073042827
  Others,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,338,0.046814404432133,344,0.0465179175118323,358,0.0471300684570827,363,0.0476565576998818,353,0.0464473684210526,355,0.0449537799164239,370,0.0448811256671519,380,0.0474466225496317
    Other Subsidiary,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,215,0.0297783933518006,222,0.0300202839756592,223,0.0293575566087414,225,0.0295391886569516,217,0.0285526315789474,211,0.0267190072179309,228,0.0276564774381368,225,0.028093394930703
    Accessorial,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,106,0.0146814404432133,108,0.014604462474645,121,0.0159294365455503,123,0.0161480897991335,121,0.0159210526315789,126,0.0159554261111815,126,0.0152838427947598,139,0.0173554750905232
    Other,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,17,0.00235457063711911,14,0.00189317106152806,14,0.00184307530279094,15,0.00196927924379677,15,0.00197368421052632,18,0.00227934658731164,16,0.00194080543425522,16,0.00199775252840554
  Adjustments,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-2088,,-2145,,-2188,,-2167,,-2125,,-2225,,-2316,,-2252,
Revenue Per Unit,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Freight,,1755,,1685,,1706,,1726,,1804,,1815,,1807,,1865,,1941,,2045,,2066,,2103,,2175,,2176,,2153,,2200,,2299,,2295,,2255,,2323,,2324,,2329,,2331,,2390,,2354,,2213,,2229,,2208,,2202,,2163,,2195,,2251,,2297,,2287,,2307,,2348,,2125,,2225,,2316,,2403,
    Industrial,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,3318,,3312,,3391,,3407,,3262,,3178,,3269,,3258,
