Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Unnamed: 59,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81
      Forest Products,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,4866,,4851,,4806,,4827,,4975,,5004,,5045,,5079,
      Energy & Specialized Markets,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,3644,,3657,,3661,,3613,,3702,,3739,,3848,,3788,
      Industrial Chemicals & Plastics,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,2960,,2971,,3102,,2950,,3015,,3036,,3127,,3016,
      Metals & Minerals,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,2883,,2880,,3023,,3174,,3238,,3084,,2976,,2963,
    Bulk,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,2948,,2943,,2921,,2935,,3046,,3074,,3048,,3131,
      Food & Refrigerated,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,4688,,4684,,4770,,4696,,5008,,5078,,5232,,5381,
      Grain & Grain Products,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,3536,,3555,,3705,,3622,,3733,,3748,,3830,,3939,
      Fertilizer,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,3728,,3085,,3214,,3476,,3562,,3183,,3200,,3296,
      Coal & Renewables,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,2169,,2198,,2166,,2159,,2201,,2164,,2238,,2252,
    Premium,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1405,,1399,,1391,,1465,,1487,,1503,,1513,,1546,
      Automotive,,1675,,1755,,1827,,2004,,2022,,2094,,2114,,2100,,2175,,2321,,2364,,2378,,2390,,2505,,2407,,2487,,2648,,2715,,2620,,2653,,2591,,2619,,2590,,2607,,2553,,2528,,2469,,2447,,2350,,2247,,2310,,2362,,2370,,2390,,2335,,2421,,2407,,2440,,2410,,2496,
      Intermodal,,897,,889,,901,,896,,930,,974,,974,,1012,,1031,,1108,,1119,,1175,,1169,,1185,,1192,,1229,,1219,,1210,,1211,,1208,,1227,,1246,,1260,,1265,,1191,,1154,,1166,,1165,,1116,,1124,,1141,,1172,,1143,,1140,,1166,,1219,,1236,,1262,,1289,,1311,
    Energy,,1550,,1520,,1564,,1536,,1636,,1722,,1721,,1709,,1770,,1916,,1945,,1917,,2010,,2109,,2111,,2141,,2329,,2353,,2312,,2352,,2236,,2369,,2362,,2366,,2293,,2197,,2259,,2107,,1985,,2026,,2134,,2183,,—,,—,,—,,—,,—,,—,,—,,—,
    Agricultural Products,,3116,,3045,,3026,,3129,,3202,,3277,,3271,,3386,,3386,,3580,,3655,,3630,,3664,,3665,,3596,,3647,,3694,,3750,,3679,,3846,,3815,,3833,,3836,,4031,,3838,,3844,,3793,,3745,,3749,,3692,,3637,,3732,,—,,—,,—,,—,,—,,—,,—,,—,
    Chemicals,,2843,,2659,,2730,,2815,,2893,,2826,,2858,,2923,,2974,,3024,,3087,,3131,,3184,,3044,,3064,,3146,,3225,,3098,,3134,,3255,,3307,,3230,,3249,,3344,,3362,,3197,,3165,,3188,,3272,,3146,,3201,,3323,,—,,—,,—,,—,,—,,—,,—,,—,
    Industrial Products,,2459,,2319,,2367,,2412,,2474,,2420,,2470,,2483,,2628,,2697,,2832,,2878,,2977,,2907,,2933,,2978,,3174,,3079,,2998,,3134,,3218,,3175,,3195,,3283,,3325,,3144,,3073,,3004,,3041,,3025,,3019,,3123,,—,,—,,—,,—,,—,,—,,—,,—,
Revenue Per Unit Growth %,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Freight,,1,,-8,,-12,,-9,,3,,8,,6,,8,,8,,13,,14,,13,,12,,6,,4,,5,,6,,5,,5,,6,,1,,1,,3,,3,,1,,-5,,-4,,-8,,-6,,-2,,-2,,2,,4,,6,,5,,4,,5,,4,,4,,2,
    Premium,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,5,,8,,9,,6,
    Industrial,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,4,,2,,3,,3,
    Coal,,5,,-7,,-8,,-8,,6,,13,,10,,11,,8,,11,,13,,12,,14,,10,,9,,12,,16,,12,,10,,10,,-4,,1,,2,,1,,3,,-7,,-4,,-11,,-13,,-8,,-6,,4,,8,,7,,0,,—,,—,,—,,—,,—,
    Automotive,,-13,,-12,,-14,,-2,,21,,19,,16,,5,,8,,11,,12,,13,,10,,8,,2,,5,,11,,8,,9,,7,,-2,,-4,,-1,,-2,,-1,,-3,,-5,,-6,,-8,,-11,,-6,,-3,,1,,6,,1,,3,,—,,—,,—,,—,
    Agricultural Products,,-1,,-8,,-13,,-10,,3,,8,,8,,8,,6,,9,,12,,7,,8,,2,,-2,,0,,1,,2,,2,,5,,3,,2,,4,,5,,1,,0,,-1,,-7,,-2,,-4,,-4,,0,,1,,3,,9,,—,,—,,—,,—,,—,
    Chemicals,,6,,-2,,-7,,-5,,2,,6,,5,,4,,3,,7,,8,,7,,7,,1,,-1,,0,,1,,2,,2,,3,,3,,4,,4,,3,,2,,-1,,-3,,-5,,-3,,-2,,1,,4,,5,,6,,8,,—,,—,,—,,—,,—,
    Industrial Products,,-3,,-9,,-14,,-9,,1,,4,,4,,3,,6,,11,,15,,16,,13,,8,,4,,3,,7,,6,,2,,5,,1,,3,,7,,5,,3,,-1,,-4,,-8,,-9,,-4,,-2,,4,,7,,8,,10,,—,,—,,—,,—,,—,
    Intermodal,,1,,-6,,-11,,-8,,4,,10,,8,,13,,11,,14,,15,,16,,13,,7,,7,,5,,4,,2,,2,,-2,,1,,3,,4,,5,,-3,,-7,,-7,,-8,,-6,,-3,,-2,,1,,3,,1,,2,,4,,—,,—,,—,,—,
Revenue Growth %,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Freight,,-20,,-28,,-25,,-13,,16,,27,,21,,18,,13,,16,,16,,16,,14,,7,,4,,2,,3,,5,,5,,7,,6,,10,,11,,9,,-1,,-10,,-10,,-16,,-14,,-13,,-7,,-1,,6,,11,,4,,5,,7,,8,,10,,6,
    Premium,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,7,,14,,18,,15,
    Industrial,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,6,,8,,13,,10,
    Energy,,-6,,-22,,-21,,-22,,5,,17,,11,,16,,13,,14,,21,,21,,5,,-9,,-5,,-7,,-6,,12,,2,,-1,,3,,1,,2,,9,,-5,,-31,,-18,,-31,,-43,,-27,,-19,,-6,,—,,—,,—,,—,,—,,—,,—,,—,
    Automotive,,-55,,-54,,-30,,-1,,88,,0,,36,,7,,12,,14,,23,,26,,26,,25,,15,,14,,13,,12,,17,,17,,0,,2,,3,,0,,6,,3,,0,,1,,-1,,-13,,-8,,-6,,-1,,5,,-3,,-1,,—,,—,,—,,—,
    Agricultural Products,,-13,,-21,,-23,,-7,,10,,13,,16,,14,,11,,22,,9,,2,,6,,1,,-4,,-8,,-9,,-8,,-2,,19,,16,,19,,19,,9,,3,,-7,,-4,,-12,,-6,,-3,,6,,7,,—,,—,,—,,—,,—,,—,,—,,—,
    Chemicals,,-15,,-24,,-16,,-7,,14,,19,,14,,14,,13,,19,,14,,18,,16,,13,,17,,15,,14,,12,,5,,3,,2,,3,,6,,8,,0,,-1,,-6,,-7,,-2,,-5,,-1,,0,,—,,—,,—,,—,,—,,—,,—,,—,
    Industrial Products,,-29,,-39,,-39,,-28,,10,,30,,25,,27,,15,,16,,24,,24,,25,,14,,2,,3,,6,,7,,11,,14,,10,,16,,19,,15,,1,,-14,,-16,,-23,,-18,,-14,,-13,,-2,,—,,—,,—,,—,,—,,—,,—,,—,
    Intermodal,,-22,,-23,,-22,,-3,,25,,35,,34,,25,,15,,13,,8,,13,,15,,10,,8,,6,,9,,-1,,0,,0,,4,,16,,15,,11,,-5,,-5,,-11,,-14,,-9,,-16,,-9,,0,,3,,3,,—,,4,,—,,—,,—,,—,
Capital Expenditures,,-521,,-545,,-742,,-546,,-461,,-595,,-630,,-796,,-602,,-739,,-891,,-958,,-804,,-1012,,-1060,,-862,,-782,,-948,,-905,,-861,,-893,,-1175,,-1158,,-1120,,-1101,,-1106,,-1116,,-1327,,-687,,-903,,-1014,,-901,,-811,,-778,,-790,,-859,,-910,,-740,,-814,,-1009,
  Positive Train Control,,-2,0.00383877159309021,-2,0.0036697247706422,-9,0.0121293800539084,-15,0.0274725274725275,-13,0.0281995661605206,-17,0.0285714285714286,-20,0.0317460317460317,-34,0.042713567839196,-37,0.0614617940199335,-47,0.0635994587280108,-60,0.0673400673400673,-85,0.0887265135699374,-75,0.0932835820895522,-86,0.0849802371541502,-99,0.0933962264150943,-89,0.103248259860789,-96,0.122762148337596,-112,0.118143459915612,-100,0.110497237569061,-111,0.128919860627178,-87,0.097424412094065,-96,0.0817021276595745,-94,0.0811744386873921,-97,0.0866071428571428,-92,0.0835603996366939,-92,0.0831826401446655,-116,0.103942652329749,-81,0.0610399397136398,-68,0.098981077147016,-93,0.102990033222591,-102,0.100591715976331,-108,0.119866814650388,-76,0.093711467324291,-101,0.129820051413882,-85,0.107594936708861,-74,0.0861466821885914,-41,0.0450549450549451,-39,0.0527027027027027,-41,0.0503685503685504,-37,0.0366699702675917
  Technology & Other,,-34,0.0652591170825336,-21,0.0385321100917431,-12,0.0161725067385445,-23,0.0421245421245421,-43,0.0932754880694143,-9,0.0151260504201681,-31,0.0492063492063492,-11,0.0138190954773869,-66,0.109634551495017,-7,0.0094722598105548,-15,0.0168350168350168,-74,0.0772442588726514,-51,0.0634328358208955,-41,0.0405138339920949,-32,0.030188679245283,-24,0.0278422273781903,-46,0.0588235294117647,-11,0.0116033755274262,-41,0.0453038674033149,-65,0.0754936120789779,-51,0.0571108622620381,-292,0.248510638297872,-85,0.0734024179620035,-11,0.00982142857142857,-84,0.0762942779291553,-58,0.0524412296564195,-29,0.0259856630824373,-118,0.0889223813112283,-22,0.0320232896652111,-21,0.0232558139534884,-33,0.0325443786982249,-62,0.0688124306326304,-68,0.0838471023427867,-28,0.0359897172236504,-42,0.0531645569620253,-11,0.0128055878928987,-118,0.12967032967033,-18,0.0243243243243243,-55,0.0675675675675676,-44,0.043607532210109
  Capacity & Commercial Facilities,,-67,0.128598848368522,-62,0.113761467889908,-86,0.115902964959569,-140,0.256410256410256,-50,0.108459869848156,-55,0.092436974789916,-76,0.120634920634921,-168,0.21105527638191,-51,0.0847176079734219,-96,0.129905277401894,-99,0.111111111111111,-176,0.183716075156576,-122,0.151741293532338,-161,0.159090909090909,-175,0.165094339622642,-200,0.232018561484919,-112,0.143222506393862,-149,0.157172995780591,-149,0.164640883977901,-191,0.221835075493612,-154,0.172452407614782,-153,0.130212765957447,-162,0.139896373056995,-263,0.234821428571429,-174,0.158038147138965,-179,0.161844484629295,-198,0.17741935483871,-133,0.100226073850791,-75,0.109170305676856,-67,0.0741971207087486,-73,0.0719921104536489,-90,0.099889012208657,-31,0.0382244143033292,-68,0.0874035989717224,-77,0.0974683544303798,-137,0.159487776484284,-78,0.0857142857142857,-123,0.166216216216216,-129,0.158476658476658,-190,0.188305252725471
    Commercial Facilities,,-10,0.0191938579654511,-18,0.0330275229357798,-52,0.0700808625336927,-113,0.206959706959707,-31,0.0672451193058568,-34,0.0571428571428571,-49,0.0777777777777778,-113,0.141959798994975,-8,0.0132890365448505,-10,0.013531799729364,-15,0.0168350168350168,-78,0.081419624217119,-28,0.0348258706467662,-43,0.0424901185770751,-42,0.039622641509434,-56,0.0649651972157773,-19,0.0242966751918159,-29,0.0305907172995781,-38,0.0419889502762431,-60,0.0696864111498258,-46,0.051511758118701,-38,0.0323404255319149,-37,0.0319516407599309,-96,0.0857142857142857,-50,0.0454132606721163,-46,0.0415913200723327,-71,0.0636200716845878,-60,0.0452147701582517,-35,0.0509461426491994,-37,0.0409745293466224,-39,0.0384615384615385,-41,0.0455049944506104,-20,0.0246609124537608,-48,0.0616966580976864,-51,0.0645569620253165,-70,0.0814901047729918,-36,0.0395604395604396,-61,0.0824324324324324,-48,0.058968058968059,-89,0.0882061446977205
    Line Expansion & Other Capacity Projects,,-57,0.109404990403071,-44,0.0807339449541285,-34,0.045822102425876,-27,0.0494505494505495,-19,0.0412147505422994,-21,0.0352941176470588,-27,0.0428571428571429,-55,0.0690954773869347,-43,0.0714285714285714,-86,0.11637347767253,-84,0.0942760942760943,-98,0.102296450939457,-94,0.116915422885572,-118,0.116600790513834,-133,0.125471698113208,-144,0.167053364269142,-93,0.118925831202046,-120,0.126582278481013,-111,0.122651933701657,-131,0.152148664343786,-108,0.120940649496081,-115,0.0978723404255319,-125,0.107944732297064,-167,0.149107142857143,-124,0.112624886466848,-133,0.120253164556962,-127,0.113799283154122,-73,0.0550113036925396,-40,0.0582241630276565,-30,0.0332225913621262,-34,0.0335305719921105,-49,0.0543840177580466,-11,0.0135635018495684,-20,0.025706940874036,-26,0.0329113924050633,-67,0.0779976717112922,-42,0.0461538461538462,-62,0.0837837837837838,-81,0.0995085995085995,-101,0.10009910802775
  Locomotives & Freight Cars,,-25,0.0479846449136276,-27,0.0495412844036697,-24,0.032345013477089,-16,0.0293040293040293,-16,0.03470715835141,-71,0.119327731092437,-63,0.1,-180,0.226130653266332,-71,0.117940199335548,-177,0.239512855209743,-302,0.338945005611672,-125,0.130480167014614,-177,0.220149253731343,-290,0.286561264822134,-331,0.312264150943396,-77,0.0893271461716937,-150,0.191815856777494,-216,0.227848101265823,-118,0.130386740331492,-96,0.111498257839721,-227,0.254199328107503,-184,0.156595744680851,-386,0.333333333333333,-270,0.241071428571429,-361,0.327883742052679,-281,0.254068716094033,-227,0.203405017921147,-567,0.427279577995478,-100,0.145560407569141,-211,0.233665559246955,-327,0.322485207100592,-216,0.239733629300777,-224,0.276202219482121,-77,0.0989717223650386,-129,0.163291139240506,-177,0.206053550640279,-300,0.32967032967033,-102,0.137837837837838,-107,0.131449631449631,-207,0.205153617443013
  Road Infrastructure Replacements,,-393,0.754318618042226,-433,0.794495412844037,-611,0.823450134770889,-352,0.644688644688645,-339,0.735357917570499,-443,0.74453781512605,-440,0.698412698412698,-403,0.506281407035176,-377,0.62624584717608,-412,0.557510148849797,-415,0.465768799102132,-498,0.519832985386221,-379,0.471393034825871,-434,0.428853754940711,-423,0.399056603773585,-472,0.547563805104408,-378,0.483375959079284,-460,0.485232067510548,-497,0.549171270718232,-398,0.462253193960511,-374,0.418812989921613,-450,0.382978723404255,-431,0.372193436960276,-479,0.427678571428571,-390,0.354223433242507,-496,0.448462929475588,-546,0.489247311827957,-428,0.322532027128862,-422,0.614264919941776,-511,0.565891472868217,-479,0.472386587771203,-425,0.471698113207547,-412,0.508014796547472,-504,0.647814910025707,-457,0.578481012658228,-460,0.535506402793946,-373,0.40989010989011,-458,0.618918918918919,-482,0.592137592137592,-531,0.526263627353816
    Ballast,,-51,0.0978886756238004,-64,0.11743119266055,-59,0.0795148247978437,-34,0.0622710622710623,-48,0.10412147505423,-57,0.0957983193277311,-44,0.0698412698412698,-41,0.0515075376884422,-50,0.0830564784053156,-60,0.081190798376184,-59,0.0662177328843996,-51,0.0532359081419624,-46,0.0572139303482587,-58,0.0573122529644269,-49,0.0462264150943396,-50,0.0580046403712297,-46,0.0588235294117647,-59,0.0622362869198312,-71,0.0784530386740332,-50,0.0580720092915215,-44,0.0492721164613662,-57,0.0485106382978723,-52,0.0449050086355786,-51,0.0455357142857143,-49,0.0445049954586739,-69,0.0623869801084991,-67,0.0600358422939068,-48,0.0361718161266014,-50,0.0727802037845706,-74,0.0819490586932447,-60,0.0591715976331361,-51,0.0566037735849057,-51,0.06288532675709,-66,0.0848329048843188,-61,0.0772151898734177,-53,0.0616996507566938,-45,0.0494505494505495,-57,0.077027027027027,-57,0.07002457002457,-57,0.0564915758176412
    Ties,,-120,0.230326295585413,-117,0.214678899082569,-119,0.160377358490566,-93,0.17032967032967,-108,0.234273318872017,-130,0.218487394957983,-117,0.185714285714286,-89,0.111809045226131,-100,0.166112956810631,-99,0.133964817320704,-103,0.115600448933782,-101,0.105427974947808,-108,0.134328358208955,-119,0.117588932806324,-105,0.0990566037735849,-102,0.118329466357309,-112,0.143222506393862,-131,0.138185654008439,-118,0.130386740331492,-77,0.0894308943089431,-95,0.106382978723404,-117,0.0995744680851064,-111,0.0958549222797927,-92,0.0821428571428571,-106,0.0962761126248865,-119,0.107594936708861,-134,0.120071684587814,-96,0.0723436322532027,-126,0.183406113537118,-142,0.157253599114064,-129,0.127218934911243,-97,0.107658157602664,-118,0.145499383477189,-130,0.167095115681234,-123,0.155696202531646,-109,0.126891734575087,-114,0.125274725274725,-113,0.152702702702703,-118,0.144963144963145,-99,0.0981169474727453
    Rail & Other Track Material,,-151,0.289827255278311,-175,0.321100917431193,-90,0.121293800539084,-72,0.131868131868132,-134,0.290672451193059,-183,0.307563025210084,-180,0.285714285714286,-129,0.162060301507538,-169,0.280730897009967,-181,0.244925575101488,-163,0.18294051627385,-184,0.192066805845511,-177,0.220149253731343,-194,0.191699604743083,-187,0.176415094339623,-201,0.233178654292343,-174,0.222506393861893,-204,0.215189873417722,-213,0.235359116022099,-152,0.176538908246225,-175,0.195968645016797,-213,0.181276595744681,-178,0.153713298791019,-171,0.152678571428571,-170,0.154405086285195,-209,0.188969258589512,-218,0.195340501792115,-137,0.103240391861341,-146,0.212518195050946,-182,0.201550387596899,-158,0.155818540433925,-142,0.157602663706992,-154,0.189889025893958,-173,0.222365038560411,-155,0.19620253164557,-137,0.159487776484284,-128,0.140659340659341,-165,0.222972972972973,-168,0.206388206388206,-147,0.145688800792864
