Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39
PetroChina Co Ltd (857 HK) - By Measure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
In Millions of CNY except Per Share,,FY 2005,,FY 2006,,FY 2007,,FY 2008,,FY 2009,,FY 2010,,FY 2011,,FY 2012,,FY 2013,,FY 2014,,FY 2015,,FY 2016,,FY 2017,,FY 2018,,FY 2019,,FY 2020,,FY 2021,,FY 2022,,FY 2023,
12 Months Ending,,12/31/2005,,12/31/2006,,12/31/2007,,12/31/2008,,12/31/2009,,12/31/2010,,12/31/2011,,12/31/2012,,12/31/2013,,12/31/2014,,12/31/2015,,12/31/2016,,12/31/2017,,12/31/2018,,12/31/2019,,12/31/2020,,12/31/2021,,12/31/2022,,12/31/2023,
Revenue,,552229,1.0,688978,1.0,836353,1.0,1072604,1.0,1019275,1.0,1465415,1.0,2003843,1.0,2195296,1.0,2258124,1.0,2282962,1.0,1725428,1.0,1616903,1.0,2015890,1.0,2374934,1.0,2516810,1.0,1933836,1.0,2614349,1.0,3239167,1.0,3011012,1.0
  Marketing,,—,,—,,—,,724584,0.676323578415038,732806,0.71973348078844,1072547,0.7324774819996,1494171,0.746373086888565,1664940,0.759148063829098,1683706,0.746301086669373,1694275,0.742905287934309,1236707,0.717498938290915,1175272,0.727546908176973,1480764,0.735056515544877,1722355,0.725763158382649,1850234,0.735751489012444,1221030,0.632131036871334,1772577,0.678717641220743,2251392,0.695538699942908,1992638,0.662557377485249
    Intersegment Sales,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-244226,-0.107088156793345,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Marketing Gross,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1938501,0.849993444727654,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Natural Gas Marketing,,21265,0.0385075756615462,33300,0.0483785205180134,43456,0.0520254811842214,56609,0.0528385962848985,68902,0.0676728578822841,105442,0.0720097959874969,156696,0.0782732881464642,180634,0.0823620979504999,217391,0.0963583544467631,259864,0.113945103211557,255519,0.148244176844763,219693,0.135999975238178,265310,0.131700827504728,326727,0.137675693715226,350371,0.139326152776773,335334,0.173603457014334,397496,0.152200749256411,497055,0.153558770973745,533942,0.17753711976246
    Intersegment Sales,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-24398,-0.0106980290773465,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Natural Gas and Pipeline Gross,,—,,—,,—,,—,,—,,—,,—,,—,,—,,284262,0.124643132288904,—,,—,,—,,—,,—,,—,,—,,—,,—,
"  Refining, Chemicals & New Materials",,—,,—,,—,,164319,0.153374645426314,119778,0.117641281405826,156174,0.106656340723349,188686,0.0942530354776366,180943,0.0825029899656616,190128,0.084274055569247,178080,0.0780844748788371,140421,0.0814678969341555,143657,0.0889302273754326,172289,0.0855248723001852,204665,0.0862414059879553,190501,0.0757533341233377,282108,0.146048190912343,324954,0.124424503073912,337024,0.104119244809237,336183,0.111781731972954
    Intersegment Sales,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-668002,-0.292905353706272,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Refining and Chemicals Gross,,—,,—,,—,,—,,—,,—,,—,,—,,—,,846082,0.370989828585109,—,,—,,—,,—,,—,,—,,—,,—,,—,
"  Oil, Gas & New Energies",,66265,0.119995509109446,81721,0.118724957214792,93040,0.111387398043537,125845,0.117463179873749,96677,0.0949523799234504,130110,0.0888563812895546,162356,0.0811005894873343,166652,0.0759868482547401,164843,0.0730665033146164,148388,0.0650651339752969,90989,0.0527889879301662,76768,0.0475228892094169,96127,0.0477177846502092,119417,0.0503197419141703,123648,0.0491690240874455,93137,0.0482173152019896,116629,0.0446571064489351,151433,0.0467832842741088,144732,0.0481237707793363
    Intersegment Sales,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-629186,-0.275885323512556,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Exploration and Production Gross,,—,,—,,—,,—,,—,,—,,—,,—,,—,,777574,0.340950457487853,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Head Office & Other,,0,,656,,1070,,1247,,1112,,1142,,1934,,2127,,2056,,—,,1792,,1513,,1400,,1770,,2056,,2227,,2693,,2263,,3517,
  Refining & Marketing,,395475,0.716143121784622,498493,0.724214829687268,607078,0.726793194641816,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Chemicals & Marketing,,69224,0.125353793444386,74808,0.108681692579926,91709,0.109793926130425,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Other,,—,,—,,—,,—,,—,,—,,—,,—,,—,,2355,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Intersegment Sales,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-672,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Other Gross,,—,,—,,—,,—,,—,,—,,—,,—,,—,,3027,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Intersegment Revenue,,313665,1.0,398449,1.0,460921,1.0,957366,1.0,734676,1.0,997425,1.0,1487187,1.0,1573024,1.0,1579629,1.0,1566484,1.0,1060123,1.0,929381,1.0,1155643,1.0,1547356,1.0,1622303,1.0,1243597,1.0,1639935,1.0,2151286,1.0,2197773,1.0
"  Refining, Chemicals & New Materials",,—,,—,,—,,396410,0.414137140290118,381522,0.519490316115117,508599,0.510149343855978,659025,0.443260443633737,702275,0.446563412290692,681687,0.431721256138387,668002,0.426616988501812,502007,0.473856153625421,438853,0.472547020179886,535515,0.463654970709602,692660,0.447816389203168,712178,0.439437290633008,492667,0.396583853681586,650018,0.39665864014538,827572,0.385261973971126,884978,0.403316667054043
"  Oil, Gas & New Energies",,270943,0.863797363429136,339619,0.853260473588342,378888,0.82318102517419,500522,0.522904946223079,308649,0.420264536720333,414774,0.416038340516831,612421,0.411914577065539,623166,0.396259492910243,618851,0.391926398893475,629186,0.401827294719928,384423,0.362865864709347,335716,0.361491422929115,409303,0.354379187280192,539295,0.3486633263294,552672,0.341016833275846,437670,0.352312728964635,571705,0.348869920316537,777846,0.362112886136245,747603,0.34070988232431
  Marketing,,—,,—,,—,,53557,0.0559520264940791,35489,0.0483227489597177,61987,0.062175952720317,198959,0.133819892424301,225618,0.143466226128228,263100,0.166624656902669,244226,0.155974024978733,146719,0.138491497138024,126344,0.136044371845715,179692,0.155579374988095,280639,0.181437853563924,315157,0.194462252700907,276503,0.222577573278745,397485,0.242556143950147,520502,0.242310793472857,534421,0.243555090096803
  Natural Gas Marketing,,4949,0.0157779796917093,5617,0.014112178883236,6610,0.0143610422510119,6706,0.00700588699272353,8756,0.0119223982048321,11601,0.011636362906874,16362,0.0110050868764238,21562,0.0137108686708368,15360,0.00972768806546937,24398,0.0155816917995264,26259,0.0247864845272076,27784,0.0299171850452839,30476,0.0263864670221111,34156,0.0220824309035074,40652,0.0250836233902382,35437,0.0285258440750332,19526,0.0119152955879356,22156,0.0103143464197729,27249,0.0124183605248442
  Head Office & Other,,—,,424,,648,,171,,260,,464,,420,,403,,631,,—,,715,,684,,657,,606,,1644,,1320,,1201,,3210,,3522,
  Refining & Marketing,,33019,0.105268359555577,44806,0.112570818415929,63766,0.138539518937674,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Chemicals & Marketing,,4754,0.0151562973235777,7983,0.0200565291124929,11009,0.0239184136371241,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Other,,—,,—,,—,,—,,—,,—,,—,,—,,—,,672,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Revenue Including Intersegment Revenue,,865894,1.0,1087427,1.0,1297274,1.0,2029970,1.0,1753951,1.0,2462840,1.0,3491030,1.0,3768320,1.0,3837753,1.0,3849446,1.0,2785551,1.0,2546284,1.0,3171533,1.0,3900944,1.0,4139113,1.0,3177433,1.0,4254284,1.0,5390453,1.0,5208785,1.0
  Marketing,,—,,—,,—,,778141,0.383594307663792,768295,0.438379667906554,1134534,0.460961452669677,1693130,0.485321652111001,1890558,0.502034898387855,1946806,0.507632984673536,1938501,0.503975515927932,1383426,0.497090955083714,1301616,0.511624012858051,1660456,0.523889753385102,2003105,0.513805325442573,2165391,0.523621461750011,1497533,0.471829485999182,2170062,0.510555972510758,2771894,0.514745458664656,2527059,0.48580976464441
    Other Business,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,257,8.09732926765486e-05,573,0.000134811158505455,—,,—,
    Other,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1300,0.000409592531048689,1272,0.000299266655530434,—,,—,
    Non-Oil In Gas Stations,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,22360,0.00704499153403745,25148,0.00591663353245232,—,,—,
    Chemical Products,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,30344,0.00956051981703187,48240,0.0113495467474749,—,,—,
    Refined Products,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,822192,0.259049001759988,1064890,0.250539362270286,—,,—,
    Natural Gas,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,173696,0.0547266032869486,344196,0.0809798630243342,—,,—,
    Crude Oil,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,447384,0.140957803777451,685743,0.161336489122175,—,,—,
"  Refining, Chemicals & New Materials",,—,,—,,—,,560729,0.276418351612382,501300,0.28603560809527,664773,0.270097438926977,847711,0.242989317437332,883218,0.234537241853635,871815,0.227327248083866,846082,0.219966155533238,642428,0.230836451022693,582510,0.228966226390843,707804,0.223318933476701,874125,0.224216943246854,902679,0.21828025399156,774775,0.244109271725576,974972,0.22938412710363,1164596,0.216267469888468,1221161,0.234759828719049
    Others Business,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,162,5.10415307922213e-05,178,4.18785099720261e-05,—,,—,
    Others,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,8254,0.00260059750098145,7072,0.00166384731754027,—,,—,
    Chemical Business,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,150296,0.0473539377280721,207810,0.0488919840297008,—,,—,
    Refined Products,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,616063,0.19410369496573,759912,0.178786417246417,—,,—,
"  Oil, Gas & New Energies",,337208,0.389433348654685,421340,0.387850290929141,471928,0.364266770405911,626367,0.308775422074465,405326,0.231274025307846,544884,0.221386507743677,774777,0.222083392094881,789818,0.209735009121592,783694,0.204349547048212,777574,0.202155303413383,475412,0.17082446414789,412484,0.162134392416612,505430,0.159468000388708,658712,0.168962552403857,676320,0.163543520320703,530807,0.167241986637201,688334,0.161946080242048,929279,0.172568700348005,892335,0.171545284987002
    Other Business,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,231,7.27814420555748e-05,349,8.21101122485231e-05,—,,—,
    Others,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,78631,0.0247743617760688,90539,0.0213013394065015,—,,—,
    Natural Gas,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,118388,0.0373006465890709,133148,0.0313260665491873,—,,—,
    Crude Oil,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,333557,0.105094196830006,464298,0.109236564174111,—,,—,
  Natural Gas Marketing,,26214,0.0302739134351318,38917,0.0358237285140015,50066,0.0386444121288466,63315,0.0312119186493617,77658,0.0443106986903301,117043,0.0475546006596691,173058,0.0496056383567864,202196,0.0536928506369182,232751,0.0606902201943852,284262,0.0739030251254479,281778,0.101248129745703,247477,0.0972753683344948,295786,0.0933233127494892,362626,0.0930151789067165,391023,0.0945547639377252,370771,0.116819255638041,417022,0.0981138201435633,519211,0.0964183710988713,561191,0.107885121649538
    Other Business,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,401,0.000126343542269634,84,1.97628923463494e-05,—,,—,
    Other,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,23800,0.00749869402996831,32208,0.0075776575796574,—,,—,
    Pipeline Transportataion Business,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,52273,0.0164697156734678,3360,0.000790515693853976,—,,—,
    Natural Gas,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,294297,0.0927245023923355,381370,0.0897258839777056,—,,—,
  Head Office & Other,,—,,1080,,1718,,1418,,1372,,1606,,2354,,2530,,2687,,—,,2507,,2197,,2057,,2376,,3700,,3547,,3894,,5473,,7039,
    Other Business,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,32,,23,,—,,—,
    Other,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,3515,,3871,,—,,—,
  Refining & Marketing,,428494,0.49485733819613,543299,0.500115524781677,670844,0.517803939003795,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Chemicals & Marketing,,73978,0.0854353997140528,82791,0.0762104557751805,102718,0.0792848784614482,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Other,,—,,—,,—,,—,,—,,—,,—,,—,,—,,3027,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Operating Income,,192171,1.0,197976,1.0,199855,1.0,159571,1.0,143444,1.0,187777,1.0,182461,1.0,174519,1.0,188284,1.0,169833,1.0,53629,1.0,38623,1.0,72683,1.0,122942,1.0,121762,1.0,75937,1.0,161153,1.0,216645,1.0,235448,1.0
"  Oil, Gas & New Energies",,208080,1.06856195019745,219860,1.07384976067207,206587,1.001716505118,240470,1.40890209105983,105019,0.67912802803968,153703,0.776587628397189,219539,1.13248493727303,214955,1.1573832278907,189698,0.940234738991653,186897,1.02756152272877,33961,0.37913480323751,3148,0.0442713094350767,15475,0.194891880659421,73519,0.535520996467203,96097,0.709705769401199,23092,0.254423657477799,68452,0.39018662288952,165748,0.70938886962923,148695,0.5885717452313
  Natural Gas Marketing,,3183,0.0163457933846525,8986,0.0438898114682036,12495,0.0605868120038985,16057,0.0940771858283679,19046,0.123165069387861,20415,0.103147215303075,15530,0.0801110102344008,-2110,-0.0113608830259793,28888,0.143182854537164,13126,0.072166875591036,51231,0.571934133407759,17885,0.25152235363607,15688,0.197574398952181,25515,0.185854244819172,26108,0.192815574133704,72410,0.797800841761971,43965,0.250607065905127,12957,0.0554549773378016,43044,0.170378843953973
"  Refining, Chemicals & New Materials",,—,,—,,—,,-93830,-0.549745428553015,17308,0.111925917303638,7847,0.0396471319364797,-61866,-0.319133790029713,-43511,-0.234276484048997,-24392,-0.120898511072781,-23560,-0.129533109014537,4883,0.0545129779514373,39026,0.548834854515027,39961,0.503268138483433,44701,0.325607313253451,13764,0.101651354465156,-1834,-0.0202066944315903,49740,0.283525428366223,40570,0.17363652316081,36936,0.146201862751695
    Chemical Business,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,7823,0.0569836471573733,—,,—,,—,,—,,—,
    Refined Products,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,36878,0.268623666096078,—,,—,,—,,—,,—,
  Marketing,,—,,—,,—,,7982,0.0467661516648211,13265,0.0857809852688214,15956,0.080618024363256,20653,0.106537842522285,16391,0.0882541391842778,7562,0.037480917543964,5421,0.0298047106947285,-500,-0.00558191459670667,11048,0.155371482413827,8279,0.104265581904966,-6450,-0.0469825545398259,-565,-0.00417269800005908,-2906,-0.0320178048081796,13277,0.0756808828391304,14374,0.0615196298721587,23962,0.0948475480630312
  Reconciliation,,—,,—,,—,,—,,—,,—,,—,,—,,-358,,-12051,,-25623,,-22012,,4961,,—,,—,,—,,—,,-15,,-18,
  Head Office & Other,,-2558,,-6764,,-6378,,-11108,,-11194,,-10144,,-11395,,-11206,,-13114,,—,,-10323,,-10472,,-11681,,-14343,,-13642,,-14825,,-14281,,-16989,,-17171,
  Refining & Marketing,,-19810,-0.101731123766876,-29164,-0.142444075412719,-20680,-0.10027493175195,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Chemicals & Marketing,,3276,0.0168233801847696,5058,0.0247045032724431,7831,0.0379716146300544,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Operating Income Growth %,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Head Office & Other,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,11.5,,22.8,,-4.9,,8.7,,0,,—,,—,
  Exploration & Production,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-90.7,,391.6,,375.1,,30.7,,-76,,196.4,,—,,—,
  Refining & Chemicals,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,699.2,,2.4,,7,,-69.2,,-111.4,,0,,—,,—,
  Natural Gas & Pipeline,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-65.1,,-12.3,,62.6,,2.3,,177.3,,-39.3,,—,,—,
  Marketing,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-25.1,,-177.9,,-91.2,,1,,0,,—,,—,
Revenue Growth %,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Head Office & Other,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-12.4,,-6.4,,15.5,,55.7,,-4.1,,9.8,,—,,—,
  Exploration & Production,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-13.2,,22.5,,30.3,,2.7,,-21.5,,29.7,,—,,—,
  Refining & Chemicals,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-9.3,,21.5,,23.5,,-0.9,,-22.5,,25.8,,—,,—,
  Natural Gas & Pipeline,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-12.2,,19.5,,22.6,,7.8,,-5.2,,12.5,,—,,—,
  Marketing,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-5.9,,27.6,,20.6,,8.1,,-27.8,,44.9,,—,,—,
Assets,,778067,1.0,872163,1.0,1067680,1.0,1196235,1.0,1450288,1.0,1656487,1.0,1917586,1.0,2168896,1.0,2342110,1.0,2405473,1.0,2394094,1.0,2396950,1.0,2404910,1.0,2440877,1.0,2733190,1.0,2488400,1.0,2502533,1.0,2670400,1.0,2752448,1.0
  Head Office & Other,,631696,,729079,,819153,,973128,,1095827,,1210132,,1418639,,1551350,,1509573,,—,,1518486,,1434141,,1357803,,1371525,,1409368,,1631577,,1573900,,1646141,,1601964,
