Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39
"  Oil, Gas & New Energies",,460814,0.565965249708613,507073,0.556266420935424,556608,0.553139263677479,662454,0.520580261369084,756122,0.52201426332613,880575,0.519991543844752,983708,0.485427905388467,1126937,0.483962218775176,1162903,0.49708308006911,1216424,0.504256915570553,1221942,0.493903119255375,1260009,0.501002793667052,1211912,0.49520915729467,1227613,0.490719558500979,1520697,0.516132787614689,1452554,0.565215242694986,1391129,0.548787237441887,1457543,0.53821589372036,1490035,0.528236970756212
  Marketing,,—,,—,,—,,197950,0.155556254076525,237534,0.163989589014615,252789,0.149275351193221,321432,0.158616238238203,371614,0.159589343475206,372049,0.159032406706864,365433,0.151486749215482,343721,0.138930386265123,384123,0.152734382144706,397813,0.162553585153761,429854,0.171827575221083,524321,0.177957383578005,489984,0.190661707225108,520938,0.205505115556143,596463,0.22025138648817,613381,0.217451617820666
"  Refining, Chemicals & New Materials",,—,,—,,—,,290758,0.228488129945856,256040,0.176765828771048,299808,0.177040711781515,385875,0.190416762892825,385443,0.16552819677707,366602,0.156704085654174,339374,0.140684240416862,311149,0.125764939459639,324357,0.128970319375071,318299,0.130062726961806,324639,0.129769484969774,365013,0.123887386642836,432022,0.168107636328545,457914,0.180642743445046,482452,0.178151405726744,517096,0.183317321156989
  Natural Gas Marketing,,69232,0.0850297650848861,75433,0.0827510929006708,80252,0.0797518759856937,121368,0.0953753546085357,198774,0.137230318888206,260269,0.153692393180512,335461,0.165539093480505,444570,0.190920240972548,437900,0.187180427569852,491079,0.203572094797103,597240,0.241401555019862,546485,0.217292504813171,519249,0.212174530589763,519553,0.207683381308164,536298,0.18202244216447,195353,0.0760154137513604,164934,0.065064903556924,171643,0.0633813140647265,200258,0.070994090266133
  Reconciliation,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-1521880,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Investment in Associates and Joint Ventures,,—,,—,,—,,—,,—,,—,,—,,—,,—,,116947,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Other Assets,,—,,—,,—,,—,,—,,—,,—,,—,,—,,15955,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Elimination of Intersegment Balances,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-1654782,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Refining & Marketing,,207724,0.255123684459396,248027,0.272089209217116,274435,0.272724743135795,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Chemicals & Marketing,,76439,0.0938813007471055,81032,0.0888932769467893,94976,0.0943841172010323,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Reconciliation,,-667838,,-768481,,-757744,,-1049423,,-1094009,,-1247086,,-1527529,,-1711018,,-1506917,,1515043,,-1598444,,-1552165,,-1400166,,-1432307,,-1622507,,-1713090,,-1606282,,-1683842,,-1670286,
Shipments/Sales (in Metric Tonnes),,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Crude Oil,,—,,—,,—,,—,,—,,—,,—,,76203,,75482,,91772,,101620,,—,,—,,—,,—,,—,,—,,125625,,149936,
  Diesel,,—,,—,,—,,—,,—,,—,,—,,94515,,93301,,87041,,84763,,—,,—,,—,,—,,—,,—,,78762,,79699,
  Gasoline,,—,,—,,—,,—,,—,,—,,—,,47407,,52350,,59821,,60651,,—,,—,,—,,—,,—,,—,,58209,,67136,
  Kerosene,,—,,—,,—,,—,,—,,—,,—,,11355,,13482,,14016,,14683,,—,,—,,—,,—,,—,,—,,13678,,18962,
  Polyethylene,,—,,—,,—,,—,,—,,—,,—,,3045,,3391,,4159,,4270,,—,,—,,—,,—,,—,,—,,6455,,6001,
  Polypropylene,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,4007,,3700,
  Natural Gas,,—,,—,,—,,—,,—,,—,,—,,853.88,,985.41,,1252.78,,1581.1,,—,,—,,—,,—,,—,,—,,2602.84,,2735.48,
  Lubricant,,—,,—,,—,,—,,—,,—,,—,,2104,,1740,,1498,,1150,,—,,—,,—,,—,,—,,—,,1132,,1659,
  Heavy Oil,,—,,—,,—,,—,,—,,—,,—,,12615,,14788,,14003,,15635,,—,,—,,—,,—,,—,,—,,—,,—,
Sales Change - Volume %,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Lubricant,,—,,—,,15.5,,-15.8,,-10.3,,-5.2,,16.9,,19.5,,-17.3,,-13.9,,-23.2,,-2.4,,14.3,,-9.7,,-15.6,,43.7,,11.5,,-27.7,,46.6,
  Kerosene,,—,,—,,84.1,,26.9,,21.2,,15.5,,27.3,,16.1,,18.7,,4,,4.8,,12.6,,1.9,,15.5,,2.7,,-32.3,,-8.7,,-12.3,,38.6,
  Crude Oil,,—,,—,,-6.7,,32.4,,39.3,,14.6,,31.1,,22.8,,-0.9,,21.6,,10.7,,-1.5,,14.8,,-3.9,,36.1,,5.3,,—,,-20.7,,19.4,
  Gasoline,,—,,—,,13,,8.9,,4.7,,18,,17.8,,7.8,,10.4,,14.3,,1.4,,2.9,,4.6,,8.9,,7.4,,-13.5,,-0.2,,-11.8,,15.3,
  Natural Gas,,—,,—,,22,,17.2,,16.8,,5.7,,13.3,,13.4,,15.4,,27.1,,26.2,,15.9,,1.8,,8.9,,19.5,,-4,,10.1,,-5,,5.1,
  Diesel,,—,,—,,12.1,,3.1,,15.3,,20.3,,17.6,,3,,-1.3,,-6.7,,-2.6,,-5.4,,8.9,,-0.5,,3.8,,-10.4,,1.2,,-3.6,,1.2,
  Polyethylene,,—,,—,,32.2,,4.4,,7,,28.2,,5.2,,5.5,,11.4,,22.6,,2.7,,11.6,,-0.5,,-2,,7.3,,13.5,,2.6,,11.1,,-7,
  Polypropylene,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1.7,,-6.2,,-7.7,
  Heavy Oil,,—,,—,,9.5,,-19.5,,20,,13.3,,15.2,,35.3,,17.2,,-5.3,,11.7,,46.8,,1.9,,-14.7,,-9.4,,—,,—,,—,,—,
Shipment/Sales in Cubic Feet,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Natural Gas (hundred million cubic metre),,—,,—,,—,,—,,—,,—,,—,,853.88,,985.41,,1252.78,,1581.1,,—,,—,,—,,—,,—,,—,,—,,—,
Liabilities,,234400,1.0,254572,1.0,285580,1.0,348395,1.0,542587,1.0,646358,1.0,835040,1.0,988148,1.0,1072175,1.0,1087692,1.0,1049806,1.0,1023922,1.0,1023300,1.0,1031986,1.0,1288612,1.0,1121515,1.0,1093409,1.0,1136234,1.0,1122075,1.0
"  Oil, Gas & New Energies",,146616,0.464062796733557,185185,0.497534960572803,226676,0.50924923278771,264230,0.507409605121912,280573,0.456992776343543,327765,0.453003159474692,355576,0.415763602093457,445919,0.452079945497236,487745,0.48507611123598,505029,0.513383286216603,-511098,12.5472087199882,536284,0.539318204216924,525085,0.567869417665775,466097,0.505212578692704,720028,0.495123906815803,658521,0.484645292908508,550365,0.448317602390962,581261,0.425822875687714,591540,0.429799239564722
  Head Office & Other,,161753,,171059,,188774,,334972,,357107,,421319,,722856,,811435,,661173,,—,,727579,,727192,,659551,,666432,,682793,,573340,,566602,,590604,,571825,
  Marketing,,—,,—,,—,,132340,0.254136877500034,142254,0.231701020433094,144293,0.199426982411428,196363,0.229600952251776,203179,0.205986179656357,191534,0.190485946323329,169804,0.172612930213362,148556,-3.6469779545343,183159,0.184195282660247,199340,0.21558240992886,239187,0.259259941728378,324822,0.22336233821424,321460,0.236581788368737,349609,0.284785312754812,404991,0.296690182633349,375033,0.27249027658599
"  Refining, Chemicals & New Materials",,—,,—,,—,,70879,0.136111287141642,98590,0.160581801597837,119190,0.164732190983749,124857,0.145991281938553,141889,0.143849379341668,151415,0.15058647322432,136492,0.138749876744259,114888,-2.82044483723671,124076,0.124778001033816,79989,0.0865065786485382,59139,0.0641020360382234,132018,0.0907815639530806,186332,0.13713294901488,199159,0.162231401659956,243417,0.178323553328498,260787,0.189481783629789
  Natural Gas Marketing,,40847,0.129287206431601,43644,0.117257962681855,39790,0.089392026384015,53294,0.102342230236412,92538,0.150724401625526,132290,0.18283766713013,178440,0.208644163716214,195385,0.198084495504739,174808,0.173851469216372,172402,0.175253906825776,206920,-5.07978592821721,150855,0.151708512089013,120244,0.130041593756827,158153,0.171425443540695,277370,0.190732191016876,192456,0.141639969707875,128490,0.104665683194271,135361,0.0991633883504392,148957,0.108228700219499
  Reconciliation,,-243293,,-288692,,-348312,,-507320,,-428475,,-498499,,-743052,,-809659,,-594500,,688203,,362961,,-697644,,-560909,,-557022,,-848419,,-810594,,-700816,,-819400,,-826067,
  Refining & Marketing,,97918,0.309925935304172,115352,0.309915234884002,145263,0.326347170862558,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Chemicals & Marketing,,30559,0.0967240615306704,28024,0.0752918418613399,33389,0.075011569965717,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Other Liabilities,,—,,—,,—,,—,,—,,—,,—,,—,,—,,62541,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Elimination Of Intersegment,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-646779,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Depreciation and Amortization,,51305,1.0,61388,1.0,67274,1.0,94759,1.0,92259,1.0,113209,1.0,138073,1.0,151975,1.0,163365,1.0,177463,1.0,202875,1.0,218147,1.0,237375,1.0,231929,1.0,225262,1.0,213875,1.0,231269,1.0,238036,1.0,247452,1.0
"  Oil, Gas & New Energies",,30896,0.603355010057219,37080,0.609467455621302,43582,0.65411920092455,58927,0.627523854148918,64595,0.708270742645366,75991,0.67765610230252,88068,0.643630782723087,103838,0.689312267657992,115528,0.717012983788883,129221,0.737280834384111,148958,0.741745136215834,155192,0.717481657505051,169484,0.719118476937242,169622,0.737201691519369,158874,0.711243424734191,150849,0.711384107521811,175329,0.764223850475763,182989,0.774897732758548,194072,0.790021737891506
"  Refining, Chemicals & New Materials",,—,,—,,—,,22796,0.242758561935594,11824,0.129647701231346,16302,0.145374449339207,23621,0.17263027113937,17295,0.11481014338821,22478,0.139507460092848,21533,0.12285826767161,24400,0.121501237420389,25475,0.117775692206693,32319,0.137129109863673,24971,0.108527569766482,24995,0.111897034135422,23893,0.112676255600094,28466,0.124077569185035,27265,0.115458233465737,28217,0.114864809854511
  Marketing,,—,,—,,—,,5871,0.0625212983472482,7088,0.0777184460696703,8232,0.0734095489486169,9148,0.0668566834758459,10004,0.0664099840679766,11280,0.0700081924480524,11709,0.0668066435780837,12974,0.0646047973070545,12891,0.0595975053282232,12734,0.0540302015843315,13511,0.0587207558814198,17131,0.0766916620033576,17833,0.084098090073096,20338,0.0886492518121706,20563,0.0870774859620743,17926,0.0729725548942822
  Natural Gas Marketing,,4478,0.087448981584549,5263,0.0865055884286653,5926,0.0889429210380176,6310,0.0671962855682399,7694,0.0843631100536178,11613,0.103559899409656,15993,0.116882262661697,19503,0.12946760488582,11838,0.0734713636702167,12804,0.0730542543661956,14489,0.0721488290567222,22743,0.105145144960033,21146,0.0897222116147537,21985,0.0955499828327299,22375,0.100167879127029,19475,0.0918415468049988,5288,0.0230493285270311,5329,0.0225665478136407,5439,0.022140897359701
  Head Office & Other,,98,,548,,647,,855,,1058,,1071,,1243,,1335,,2241,,—,,2054,,1846,,1692,,1840,,1887,,1825,,1848,,1890,,1798,
  Refining & Marketing,,8964,0.175054191809714,12080,0.198553583168968,11196,0.168039983790355,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Chemicals & Marketing,,6869,0.134141816548519,6417,0.105473372781065,5923,0.088897894247077,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Other,,—,,—,,—,,—,,—,,—,,—,,—,,—,,2196,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Capital Expenditures,,-124801,,-148746,,-182387,,-237291,,-266836,,-276212,,-284391,,-352516,,-318696,,-291729,,-202238,,-172386,,-216227,,-255974,,-296776,,-246493,,-251178,,-274307,,-275338,
  Head Office & Other,,-427,,-2358,,-1613,,-3134,,-2333,,-1636,,-1675,,-1429,,-1109,,—,,-1270,,-968,,-1014,,-1066,,-758,,-626,,-700,,-939,,-1854,
  Natural Gas Marketing,,-11137,0.0895444385482496,-11309,0.0772536000218597,-11003,0.0608660537466671,-37060,0.158269878756561,-74754,0.282620612998718,-53648,0.19538488433075,-62645,0.221582789796121,-72939,0.207751924736604,-57439,0.180860677546625,-32919,0.11313187549617,-20360,0.1013096612396,-20340,0.118657317201227,-24529,0.113975456872958,-26502,0.103966921399093,-27004,0.0912241823132377,-21143,0.0859936469717368,-6750,0.026948474516724,-4936,0.018056246524831,-4050,0.0148089102104694
  Marketing,,—,,—,,—,,-15703,0.0670618431223495,-18174,0.0687099957278367,-15793,0.0575177728570596,-15136,0.0535378259454718,-14928,0.0425193755393962,-7101,0.0223592275502461,-5616,0.0193003618817853,-7061,0.0351349468572111,-7983,0.0465703718395968,-10982,0.0510285159353756,-17010,0.0667299574748537,-17618,0.0595166510144653,-16294,0.0662716021263529,-10982,0.0438441699470612,-5069,0.0185427701852448,-4673,0.0170869228181539
"  Refining, Chemicals & New Materials",,—,,—,,—,,-23332,0.0996425475215347,-42558,0.160897986034185,-44242,0.161128430744129,-42781,0.151321467479732,-36009,0.102564321663861,-26671,0.0839801377260404,-30965,0.106416614257386,-15725,0.0782462879662434,-12847,0.0749454549697231,-17705,0.0822673351516869,-15287,0.0599706560798406,-21279,0.0718841421805431,-21810,0.0887064957883734,-54487,0.217532078665591,-41771,0.152801352023646,-16383,0.0599047841921282
"  Oil, Gas & New Energies",,-83214,0.669062665830479,-105192,0.718583490450037,-135060,0.747120714262007,-158062,0.675025730599555,-129017,0.48777140523926,-160893,0.585968912068061,-162154,0.573557916778675,-227211,0.647164378060139,-226376,0.712799957177088,-221479,0.761151148364659,-157822,0.785309103936945,-130248,0.759826855989453,-161997,0.752728692039979,-196109,0.769332465046213,-230117,0.777375024491754,-186620,0.759028255113537,-178259,0.711675276870623,-221592,0.810599631266279,-248378,0.908199382779248
  Refining & Marketing,,-16454,0.132294531011305,-19206,0.131199278629396,-26546,0.146846338522133,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Chemicals & Marketing,,-13569,0.109098364609967,-10681,0.0729636308987075,-8165,0.0451668934691936,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Other,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-750,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Amount Produced (in Metric Tonnes),,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
"  Gasoline, Kerosene & Diesel Output",,—,,—,,—,,—,,—,,—,,—,,—,,90282,,92671,,91933,,86022,,92715,,111148,,117791,,107042,,108712,,105354,,122736,
    Diesel,,—,,—,,—,,—,,—,,—,,59040,,59227,,56876,,57627,,54182,,46689,,48241,,54311,,54628,,50719,,48245,,53648,,58399,
    Gasoline,,—,,—,,—,,—,,—,,—,,25447,,28381,,29294,,30688,,32258,,33275,,37363,,45794,,50430,,46280,,49388,,43514,,49776,
    Kerosene,,—,,—,,—,,—,,—,,—,,2663,,3408,,4112,,4356,,5493,,6058,,7111,,11043,,12733,,10043,,11079,,8192,,14561,
  Derivative Petrochemicals,,3721700,,3433600,,4607300,,4755200,,5177200,,8154000,,8327,,8317,,8420,,9989,,10276,,11248,,11483,,11422,,11799,,12566,,13093,,13763,,14643,
    Synthetic Resin,,3061100,,2756900,,3962500,,4099500,,4480300,,5550000,,5690,,6089,,6537,,—,,8215,,9078,,9284,,9165,,9580,,10287,,10903,,11620,,12579,
    Synthetic Fibre Materials & Polymers,,348600,,395300,,334200,,311700,,276800,,1985000,,2031,,1595,,1218,,1293,,1348,,1410,,1390,,1388,,1309,,1278,,1146,,1099,,1098,
    Synthetic Rubber,,312000,,281400,,310600,,344000,,420100,,619000,,606,,633,,665,,745,,713,,760,,809,,869,,910,,1001,,1044,,1044,,966,
    Synthetic Resin,,—,,—,,—,,—,,—,,—,,—,,—,,—,,7951,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Ethylene,,1887900,,2067900,,2581500,,2675600,,2988900,,3615000,,3467,,3690,,3982,,4976,,5032,,5589,,5764,,5569,,5863,,6345,,6713,,7419,,8001,
  Urea,,3577600,,3576300,,3634500,,3823700,,3973300,,3764000,,4484,,4408,,3771,,2663,,2566,,1900,,1439,,828,,1208,,2163,,2422,,2549,,2300,
  Processed Crude Oil,,—,,—,,—,,—,,—,,—,,984.6,,1012.5,,992.3,,1010.6,,998.1,,953.3,,1016.9,,1180.5,,1228.4,,1177.5,,1225,,1212.7,,1398.8,
  Other Chemicals,,3583000,,3576300,,3634500,,3823700,,3973300,,3764000,,4484,,4408,,—,,2663,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Ammonium Nitrate,,5400,,0,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Basic Petrochemicals,,5089300,,5488700,,6492500,,6771500,,7288600,,8353000,,8784,,9391,,—,,4976,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Benzene,,707900,,749600,,827800,,943500,,1021700,,1247000,,1510,,1627,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Propylene,,2493500,,2671200,,3083200,,3152400,,3278000,,3491000,,3807,,4074,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Refining & Chemicals,,—,,—,,—,,—,,—,,—,,87150,,91016,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Number of Employees,,439220,1.0,446290,1.0,466502,1.0,477780,1.0,539168,1.0,552698,1.0,552810,1.0,548355,1.0,544083,1.0,534652,1.0,521566,1.0,508757,1.0,494297,1.0,476223,1.0,460724,1.0,432003,1.0,417173,1.0,—,,—,
  Head Office & Other,,3670,,3696,,4766,,4856,,5510,,5317,,5433,,5630,,5700,,—,,5712,,5895,,5709,,5526,,5512,,5519,,5634,,—,,—,
  Refining & Marketing,,117260,0.269222821719665,118504,0.267748772012273,142285,0.3081522774919,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Chemicals & Marketing,,60272,0.138381356905063,61152,0.138167259384447,41943,0.0908376214979989,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Other,,—,,—,,—,,—,,—,,—,,—,,—,,—,,5595,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Exploration & Production,,247258,0.567691424635518,247442,0.559072197092595,261802,0.566994992809744,258821,0.547278209606618,265499,0.497507767146749,288142,0.52640117212691,293143,0.53554131795819,292455,0.538864065594915,291023,0.540550128811645,298014,0.563292802098829,291525,0.565130831591884,286280,0.569301319248621,277553,0.568071667744603,268633,0.57071321890728,260220,0.571645738688787,249643,0.585351384811623,241692,0.587288203548145,—,,—,
  Refining & Chemicals,,—,,—,,—,,127493,0.269584542125162,178689,0.334838042341724,174273,0.318376048858108,169418,0.309508802890878,167209,0.308091574922843,165636,0.307654587904893,155321,0.293580842895945,150755,0.292243541777325,146336,0.291006280052977,143253,0.293197950011052,137761,0.292674480610669,133735,0.293786191928157,132703,0.311155869856782,128785,0.312935104570891,—,,—,
  Natural Gas & Pipeline,,10760,0.0247043967397543,15496,0.0350117715106847,15706,0.0340151082003569,20053,0.0424021618695604,20667,0.0387270499083683,19095,0.0348842944859248,19838,0.0362419319774123,20451,0.0376820673453406,21097,0.0391858583944887,16707,0.0315788279901788,16425,0.0318404044555242,15946,0.0317104891600479,15919,0.0325816434296381,15560,0.0330573596177583,15273,0.0335514002267076,4356,0.0102137477607601,3928,0.00954466040885554,—,,—,
