Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39
  Marketing,,—,,—,,—,,66557,0.14073508639866,68803,0.128927140603158,65871,0.120338484529057,64978,0.11870794717352,62610,0.115362292136902,60627,0.112609424888973,59015,0.111547527015048,57149,0.110785222175267,54300,0.107981911538354,51863,0.106148738814707,48743,0.103554940864293,45984,0.101016669156349,39782,0.093278997570835,37134,0.0902320314721084,—,,—,
Shipment (Metric Tonnes),,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,289885.05,1.0,500378,1.0,315888.54,1.0,364681.91,1.0,333246.45,1.0,336033.74,1.0,290470.84,1.0,329828.48,1.0
"  Gasoline, Kerosene & Diesel Output",,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,159107,0.548862385279958,169466,0.338675960973504,177498,0.561900726123208,187712,0.514728026953681,161230,0.483816106668203,163307,0.48598393720821,150649,0.518637258046281,165797,0.502676421393325
    Diesel,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,80168,0.276550998404368,87324,0.174516065854214,86904,0.275109695337476,90163,0.24723738010476,80796,0.242451194903952,81728,0.243213672531812,78762,0.2711528633993,79699,0.241637714244689
    Gasoline,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,62406,0.215278435366018,65293,0.130487351562219,71125,0.225158532183535,76366,0.209404409448223,66084,0.19830368785624,65981,0.196352306765386,58209,0.200395330560548,67136,0.203548219971787
    Kerosene,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,16533,0.0570329515095725,16849,0.0336725435570709,19469,0.0616324986021968,21183,0.0580862374006981,14350,0.0430612239080116,15598,0.0464179579110122,13678,0.0470890640864329,18962,0.0574904871768502
  Crude Oil,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,100108,0.345336884396074,114930,0.229686357114022,110457,0.349670804771835,150322,0.412200319999421,158266,0.474921788364137,158342,0.471208635180503,125625,0.432487474474202,149936,0.454587790599526
  Polyethylene,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,4764,0.0164341003442571,4739,0.00947084004492604,4644,0.0147013880275619,4985,0.0136694468886598,5659,0.0169814262087413,5808,0.0172839786861879,6455,0.0222225404794505,6001,0.0181943051127665
  Polypropylene,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,4200,0.0126032850462473,4272,0.012713009116287,4007,0.0137948442604428,3700,0.0112179518275681
  Natural Gas,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1832.05,0.00631991887818982,186565,0.372848126816127,2167.54,0.00686172407520703,2590.91,0.00710457505281795,2487.45,0.00746429556863997,2739.74,0.00815316938114607,2602.84,0.00896076177560543,2735.48,0.00829364401764214
  Lubricant,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1122,0.00387049970324444,1283,0.00256406156945349,1158,0.00366584998620083,977,0.00267904706323382,1404,0.00421309814403124,1565,0.00465727042766598,1132,0.00389712096401828,1659,0.00502988704917174
  Heavy Oil,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,22952,0.0791762113982767,23395,0.0467546534819676,19964,0.0631995070159874,18095,0.0496185840421862,—,,—,,—,,—,
Average Sales Price,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Lubricant,,—,,—,,—,,1017,,900.5,,1026.875,,1200.125,,1121.625,,9319,,1245.36,,8234,,7424,,7693,,7875,,8047,,6426,,6858,,9149,,8853,
  Gasoline,,—,,—,,—,,796,,678,,779.64706,,918.11765,,942,,7866,,995.26,,5972,,5725,,6386,,7024,,6487,,5561,,7018,,8686,,8205,
  Polyethylene,,—,,—,,—,,1383,,1053.75,,1119.75,,1178.125,,1135.25,,9665,,1316.01,,8202,,7981,,8559,,8816,,7443,,6725,,7835,,7807,,7398,
  Diesel,,—,,—,,—,,748,,662,,788,,926.93333,,939.46667,,6810,,871.15,,4503,,4127,,4600,,5478,,5286,,4221,,5395,,7861,,7064,
  Polypropylene,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,7002,,7830,,7488,,6838,
  Kerosene,,—,,—,,—,,860,,499.48718,,624.87179,,795.64103,,820.38462,,6015,,764.79,,3334,,2869,,3552,,4540,,4255,,2652,,3661,,6771,,5982,
  Crude Oil,,396.2,,476.8,,—,,588,,372,,490.32345,,642.5768,,633.10326,,4533,,533.09,,2134,,1881,,2392,,3213,,3162,,2070,,3198,,4645,,4030,
  Natural Gas,,23.35,,27.6,,—,,23,,23,,27.05382,,30.65156,,31.85615,,1226,,38.68,,1371,,1097,,1236,,1367,,1313,,1170,,1729,,2684,,2076,
  Heavy Oil,,—,,—,,—,,479,,362.875,,475,,547,,576.5,,4443,,584.11,,2439,,1892,,2380,,3335,,3249,,—,,—,,—,,—,
Average Selling Price Change (%),,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Lubricant,,—,,—,,-0.2,,17.1,,-4.1,,14,,16.9,,-6.5,,3.9,,-1.3,,-10.5,,-9.8,,3.6,,2.4,,2.2,,-20.1,,6.7,,33.4,,-3.2,
  Polyethylene,,—,,11,,1.9,,-2.6,,-17.5,,6.3,,5.2,,-3.6,,6.4,,0.6,,-15.7,,-2.7,,7.2,,3,,-15.6,,-9.6,,16.5,,-0.4,,-5.2,
  Gasoline,,—,,—,,2.6,,13.8,,-2,,15,,17.8,,2.6,,-1.8,,-6.5,,-18.8,,-4.1,,11.5,,10,,-7.6,,-14.3,,26.2,,23.8,,-5.5,
  Polypropylene,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,11.8,,-4.4,,-8.7,
  Diesel,,—,,—,,5.8,,18.4,,-10.2,,19,,17.6,,1.4,,-3.3,,-5.5,,-30,,-8.3,,11.5,,19.1,,-3.5,,-20.1,,27.8,,45.7,,-10.1,
  Kerosene,,—,,—,,4,,35.7,,-38.7,,25.1,,27.3,,3.1,,-6,,-6.1,,-41,,-13.9,,23.8,,27.8,,-6.2,,-37.7,,38,,84.9,,-11.7,
  Crude Oil,,—,,—,,3.1,,18.8,,-36.8,,31.7,,31.1,,-1.5,,-3.1,,-13.1,,-45.8,,-11.9,,27.2,,34.3,,-1.6,,-34.5,,54.5,,45.2,,-13.2,
  Natural Gas,,—,,—,,2.2,,17.3,,0.1,,17.3,,13.3,,4,,9,,11.4,,0.4,,-20,,12.7,,10.7,,-4,,-10.9,,47.8,,55.2,,-22.7,
  Heavy Oil,,—,,—,,1.5,,40.6,,-18,,30.9,,15.2,,5.4,,-3.7,,-2.9,,-43.5,,-22.4,,25.8,,40.1,,-2.6,,—,,—,,—,,—,
Marketing Retail Sites,,18164,1.0,18207,1.0,18648,1.0,17456,1.0,17262,1.0,17996,1.0,19362,1.0,19840,1.0,20272,1.0,20572,1.0,20714,1.0,20895,1.0,21399,1.0,21783,1.0,22365,1.0,22619,1.0,22800,1.0,22586,1.0,22755,1.0
  Service Station,,18164,1.0,18207,1.0,18648,1.0,17456,1.0,17262,1.0,17996,1.0,19362,1.0,19840,1.0,20272,1.0,20572,1.0,20714,1.0,20895,1.0,21399,1.0,21783,1.0,22365,1.0,22619,1.0,22800,1.0,22586,1.0,22755,1.0
    Owned Service Stations,,—,,16624,0.91305541824573,17070,0.915379665379665,16725,0.958123281393217,16607,0.962055381763411,17394,0.966548121804846,18792,0.970560892469786,19296,0.97258064516129,19710,0.972277032359905,20422,0.992708535874004,20422,0.985903253837984,20101,0.962000478583393,20350,0.950979017711108,20555,0.943625763209842,20955,0.936955063715627,21042,0.930279853220744,20734,0.909385964912281,20564,0.910475515806252,20367,0.895056031641397
    Other,,—,,1583,0.0869445817542703,1578,0.0846203346203346,731,0.0418767186067828,655,0.037944618236589,602,0.0334518781951545,570,0.0294391075302138,544,0.0274193548387097,562,0.0277229676400947,150,0.0072914641259965,292,0.014096746162016,794,0.0379995214166068,1049,0.049020982288892,1228,0.0563742367901575,1410,0.0630449362843729,1577,0.0697201467792564,2066,0.0906140350877193,2022,0.0895244841937483,2388,0.104943968358603
Operating Costs ($/bbl),,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Processing Of Refineries,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,179.93,,169.04,,169.38,,168.64,,163.9,,166.65,,215.37,,—,
  Lifting,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,12980000,,11.67,,11.53,,12.31,,12.11,,11.1,,12.3,,12.42,,—,
  Oil Marketing,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,314.77,,305.48,,319.61,,330.76,,—,,—,,—,,—,
Total Marketing Volume (mbpd),,1827.228767,1.0,1798.228959,1.0,2064.285096,1.0,2193.845123,1.0,4921.05575,1.0,5612.12378,1.0,6422.67007,1.0,7186.73471,1.0,10917.288562,1.0,8035.148192,1.0,3929.379,1.0,3804.723,1.0,4026.151,1.0,4114.84,1.0,4287.006,1.0,3397.587,1.0,83615.21,1.0,3284.42,1.0,3586.34,1.0
  Diesel,,982.417808,0.537654521285238,1004.05274,0.558356451204276,1126.937671,0.545921526626185,1161.285616,0.529338011979618,1328.60959,0.269984665384049,1598.40411,0.284812697057085,1886.03425,0.293652675514126,1942.08904,0.270232465558757,1917.143836,0.175606225402252,1788.514,0.222586311697486,1741.705,0.443251974421403,1622.907,0.426550631938251,1767.772,0.439072454063447,1759.27,0.427542747713155,1825.244,0.425761942017343,1631.152,0.48009131186339,81728,0.977429824071482,1594.44,0.485455575109152,1613.43,0.449882052454592
  Gasoline,,609.24274,0.333424446354505,558.745753,0.310720028283117,631.461507,0.305898399510607,690.050959,0.314539504984008,716.72466,0.145644491022074,845.99452,0.150744094956509,1023.88904,0.15941797240723,1103.99863,0.153616165692583,1219.109589,0.111667799387787,1393.092,0.173374773770445,1412.421,0.359451455306297,1263.336,0.332044146183572,1321.78,0.328298665400279,1439.842,0.349914455969126,1545.94,0.360610645284844,1334.138,0.392672211189883,1335.71,0.0159744859816773,1178.37,0.358775674243854,1359.09,0.378962953874981
  Kerosene,,42.910685,0.0234840244281246,43.752658,0.0243309717491876,80.825096,0.0391540374711885,102.530466,0.0467355078647455,124.30849,0.0252605327627105,143.52,0.0255732064412877,208.95452,0.0325339022124174,242.65479,0.0337642614889287,288.108493,0.0263901143002507,299.52,0.0372762260064114,313.774,0.0798533305135493,334.691,0.0879672449216408,341.088,0.0847181340193152,394.127,0.0957818530003597,428.825,0.100029017920665,289.705,0.0852678680487063,315.76,0.00377634643266458,276.9,0.0843071227187753,383.86,0.107033912010573
  Polyethylene,,—,,—,,—,,—,,51.48493,0.0104621716589982,66.01644,0.0117631831705608,63.23288,0.00984526362257932,66.73973,0.00928651643522264,74.323288,0.0068078522957338,91.156164,0.0113446773876252,93.589,0.0238177584804113,96.441,0.0253477059959424,95.935,0.023827968697647,94.012,0.0228470608820756,100.915,0.0235397384561627,114.247,0.0336259233391227,117.58,0.00140620348857582,130.67,0.0397848021872964,121.48,0.033872973560789
  Polypropylene,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,86.48,0.00103426158948832,81.12,0.0246984246838102,74.9,0.0208848017756264
  Lubricant,,47.81589,0.0261685295588388,39.342466,0.0218784520197464,51.473973,0.0249354961190884,43.333699,0.0197523966234876,39.36438,0.00799917375453428,37.32603,0.0066509634254717,38.59726,0.00600953490983229,46.11507,0.00641669295735003,38.136986,0.0034932653637776,32.832877,0.00408615699616956,25.205,0.00641449959395619,22.713,0.00596968557237938,25.972,0.00645082611158896,23.442,0.00569694082880501,19.77,0.0046116100607277,28.345,0.00834268555889812,31.68,0.000378878436112282,22.92,0.00697840105711206,33.58,0.00936330632343838
  Marketing Volume,,1682.387123,0.920731521626706,1645.893617,0.915285903256327,1890.698247,0.915909459727069,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
"  Gasoline, Kerosene & Diesel Output",,—,,—,,—,,—,,—,,—,,—,,—,,7170.82524,0.656832069545145,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Other Chemicals,,74.823014,0.0409489032524629,78.259726,0.0435204458299462,80.267397,0.0388838717847334,96.289315,0.0438906621030422,88.85699,0.0180564891994975,75.50685,0.0134542381743405,92.63781,0.014423566677153,94.32548,0.0131249425234454,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Urea,,—,,—,,80.267397,0.0388838717847334,96.289315,0.0438906621030422,88.85699,0.0180564891994975,75.50685,0.0134542381743405,92.63781,0.014423566677153,94.32548,0.0131249425234454,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Derivative Petrochemicals,,70.01863,0.0383195751208311,74.075616,0.0411936509137266,93.319452,0.045206668488198,100.355068,0.045743916445099,219.59671,0.0446239020966182,247.89478,0.0441712958797213,287.42356,0.0447514128652727,327.67562,0.0455945061592513,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Synthetic Resin,,58.768219,0.0321624856511467,63.513425,0.0353199878592323,82.27726,0.0398575081317159,89.229589,0.040672692919171,97.71616,0.0198567472030773,119.04438,0.0212120018493249,123.3074,0.0191987753778546,131.07726,0.0182387781501956,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Intermediates,,2.46137,0.00134705081512106,2.803288,0.00155891605791896,3.432329,0.00166272042880651,3.607671,0.00164445108826399,108.1337,0.0219736791236311,111.99342,0.0199556218626382,148.47342,0.0231170865670825,179.74795,0.025011073492095,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Synthetic Rubber,,4.431781,0.0024254111362729,4.458082,0.00247915148829499,4.8,0.00232526021202257,5.124384,0.00233580025603293,10.78356,0.00219131026914296,13.77753,0.00245495832595481,13.26027,0.00206460395061209,14.49644,0.00201711077213256,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Synthetic Fibre Materials & Polymers,,4.35726,0.00238462751829038,3.300822,0.00183559606438303,2.809863,0.001361179715653,2.393425,0.00109097263745176,2.96329,0.000602165500766782,3.07945,0.000548713841803397,2.38247,0.00037094696972345,2.35397,0.000327543744828171,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Crude Oil,,—,,—,,—,,—,,1088.47055,0.221186388713438,1247.60735,0.222305743584294,1256.27171,0.195599602082627,1542.64101,0.214651169446047,1528.0452,0.139965632613092,1857.817282,0.231211327732535,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Heavy Oil,,—,,—,,—,,—,,185.68767,0.0377332994042996,210.47671,0.037503932245771,204.38356,0.0318222106651043,276.49315,0.0384727085605752,324.120548,0.0296887405841934,306.915069,0.0381965660951434,342.685,0.0872109816843832,464.635,0.122120585388214,473.604,0.117631951707723,404.147,0.098216941606478,366.312,0.0854470462602572,—,,—,,—,,—,
  Natural Gas,,—,,—,,—,,—,,1077.95178,0.219048886003781,1139.37699,0.20302064506496,1361.24548,0.211943859043658,1544.00219,0.214840571177839,1781.8373,0.163212439598059,2265.3008,0.281923960314185,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Refining & Chemicals,,—,,—,,—,,—,,4612.60205,0.937319608703884,5288.72215,0.942374465945938,6042.6087,0.940825020457574,6764.73361,0.941280551317303,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Total Refining Inputs (mbpd),,—,,—,,—,,2.322,1.0,—,,—,,2697.4,1.0,2773.9726,1.0,—,,—,,2734.52,1.0,—,,—,,—,,—,,—,,—,,—,,—,
  Refining and Chemicals,,—,,—,,—,,2.322,1.0,—,,—,,2697.4,1.0,2773.9726,1.0,—,,—,,2734.52,1.0,—,,—,,—,,—,,—,,—,,—,,—,
Total Refining Outputs (mbpd),,1333.42,1.0,1372.22,1.0,1754.75,1.0,1.582,1.0,1.65326928,1.0,2028.89919,1.0,1965.36657,1.0,2278.60603,1.0,1938.74685,1.0,1991.855,1.0,1981.928,1.0,1741.414,1.0,1876.905,1.0,2132.524,1.0,2127.033764,1.0,2161.02,1.0,2200.74,1.0,2132.77,1.0,2484.65,1.0
  Diesel,,863.71,0.647740396874203,888.33,0.647367040270511,950.98,0.541946146174669,0.99,0.625790139064475,1.0033089,0.606863571553207,1.10434932,0.000544309606629593,1213.15068,0.617264330490775,1216.99315,0.534095466253111,1168.684932,0.602804297012784,1184.116,0.594479015791812,1113.329,0.561740386129062,945.164,0.542756633402511,976.582,0.520315093198644,1053.124,0.493839225256082,1105.88,0.519916523525388,1023.942,0.473823472249216,976.66,0.443787089797068,1086.04,0.509215714774683,1182.22,0.475809470146701
  Gasoline,,430.13,0.322576532525386,442.44,0.322426433079244,442.27,0.252041601367716,0.545,0.344500632111252,0.51499055,0.311498287804634,542.78904,0.26752883665945,592.60137,0.301522056518953,660.9274,0.290057777122621,682.189041,0.351871127991775,714.652,0.358787160712,751.214,0.379031932542454,673.613,0.386819561574674,756.37,0.402987897629342,879.655,0.41249477145392,1020.896,0.479962291750438,934.325,0.432353703343791,999.8,0.454301734870998,880.89,0.413026252244733,1007.66,0.405554102187431
  Kerosene,,39.58,0.029683070600411,41.45,0.0302065266502456,40.52,0.0230916084912381,0.047,0.0297092288242731,0.04814416,0.0291205798005271,0.05118082,2.52259058765754e-05,56.90795,0.0289553871876431,72.82849,0.0319618613490635,87.872877,0.045324574995441,93.087,0.0467338234961882,117.385,0.0592276813284842,122.637,0.0704238050228148,143.953,0.0766970091720146,199.745,0.0936660032899981,0.257764,0.000121184724174411,202.753,0.093822824406993,224.28,0.101911175331934,165.84,0.0777580329805839,294.77,0.118636427665868
  Fuel Oil,,—,,—,,83.59,0.0476364154437954,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Paraffin,,—,,—,,20.15,0.01148311725317,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Asphalt,,—,,—,,31.4,0.0178942869354609,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Naphtha,,—,,—,,150.48,0.0857558056703234,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Refining & Chemicals,,—,,—,,—,,1.582,1.0,—,,2028.89919,1.0,—,,2278.60603,1.0,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Lubricant,,—,,—,,35.36,0.0201510186636273,—,,0.03070904,0.0185747357502463,35.22192,0.0173601133923268,34.47671,0.0175421270139952,40.28493,0.0176796381075144,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Heavy Oil,,—,,—,,—,,—,,0.05611663,0.033942825091385,75.82932,0.037374611993413,68.22986,0.0347160987886346,71.11178,0.0312084577429122,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Total Refining Capacity (mbpd),,—,,—,,—,,2.5801,1.0,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Refining Capacity,,—,,—,,—,,2.5801,1.0,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Total Refining Utilization (%),,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Refining Utilization,,—,,95.9,,97.7,,—,,87.7,,91.3,,92,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Refining and Chemicals,,—,,—,,—,,94.89,,—,,—,,—,,90.1,,—,,86.1,,84.2,,—,,—,,—,,—,,—,,—,,—,,—,
Average Realized Price $/BBL-Oil (Hedged),,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Lubricant,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,7424,,7693,,7875,,8047,,6426,,6858,,9149,,8853,
  Gasoline,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,5725,,6386,,7024,,6487,,5561,,7018,,8686,,8205,
  Polyethylene,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,7981,,8559,,8816,,7443,,6725,,7835,,7807,,7398,
  Diesel,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,4127,,4600,,5478,,5286,,4221,,5395,,7861,,7064,
  Polypropylene,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,7830,,7488,,6838,
  Kerosene,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,2869,,3552,,4534,,4255,,2652,,3661,,6771,,5982,
  Crude Oil,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1881,,2392,,3213,,3162,,2070,,3198,,4645,,4030,
  Natural Gas,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1367,,1313,,1170,,1729,,2684,,2076,
  Heavy Oil,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1892,,2380,,3335,,3249,,—,,—,,—,,—,
Source: Bloomberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
