Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47
Caterpillar Inc (CAT US) - By Measure,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
In Millions of USD except Per Share,,FY 2001,,FY 2002,,FY 2003,,FY 2004,,FY 2005,,FY 2006,,FY 2007,,FY 2008,,FY 2009,,FY 2010,,FY 2011,,FY 2012,,FY 2013,,FY 2014,,FY 2015,,FY 2016,,FY 2017,,FY 2018,,FY 2019,,FY 2020,,FY 2021,,FY 2022,,FY 2023,
12 Months Ending,,12/31/2001,,12/31/2002,,12/31/2003,,12/31/2004,,12/31/2005,,12/31/2006,,12/31/2007,,12/31/2008,,12/31/2009,,12/31/2010,,12/31/2011,,12/31/2012,,12/31/2013,,12/31/2014,,12/31/2015,,12/31/2016,,12/31/2017,,12/31/2018,,12/31/2019,,12/31/2020,,12/31/2021,,12/31/2022,,12/31/2023,
Revenue,,20450,1.0,20152,1.0,22763,1.0,30306,1.0,36339,1.0,41517,1.0,44958,1.0,51324,1.0,32396,1.0,42588,1.0,60138,1.0,65875,1.0,55656,1.0,55184,1.0,47011,1.0,38537,1.0,45462,1.0,54722,1.0,53800,1.0,41748,1.0,50971,1.0,59427,1.0,67060,1.0
"  Machinery, Energy & Transportation",,—,,—,,—,,—,,—,,—,,—,,—,,29540,0.911840968020743,39867,0.93610876303184,57392,0.954338355116565,63068,0.9573889943074,52694,0.946780221359781,52142,0.944875326181502,44147,0.939078088107039,35773,0.928276721073254,42676,0.938718050239761,51822,0.947004860933445,50755,0.943401486988848,39022,0.934703458848328,48188,0.945400325675384,56574,0.951991519006512,63869,0.952415747092156
    Construction Industries,,—,,—,,—,,—,,—,,—,,—,,—,,8507,0.262594147425608,13572,0.318681318681319,19667,0.327031161661512,19334,0.293495256166983,18532,0.332973983038666,20590,0.373115395766889,17797,0.378570972751058,15612,0.405117160131821,19133,0.420856979455369,23116,0.422426080918095,22556,0.419256505576208,16876,0.404234933409984,21994,0.431500264856487,25127,0.422821276524139,27294,0.407008648971071
    Energy & Transportation,,—,,—,,—,,—,,—,,—,,—,,—,,13389,0.41329176441536,15537,0.364821076359538,20114,0.334464065981576,21122,0.320637571157495,20155,0.362135259450913,22306,0.404211365613221,18519,0.393929080427985,14411,0.373952305576459,15964,0.351150411332542,18832,0.344139468586674,18485,0.343587360594796,14664,0.351250359298649,16670,0.327048713974613,19337,0.325390815622528,23355,0.348270205785863
    Resource Industries,,—,,—,,—,,—,,—,,—,,—,,—,,5857,0.180793925175948,8667,0.203508030431107,15629,0.259885596461472,21158,0.321184060721063,11805,0.212106511427339,9134,0.165518991011887,7739,0.164621046138138,5726,0.148584477255624,7504,0.165060930007479,9888,0.180695150031066,9813,0.182397769516729,7446,0.178355849382006,9502,0.186419728865433,12013,0.202147172160802,13244,0.197494780793319
    All Other,,1238,0.059858814428005,1253,0.0614788283204946,1466,0.0636699239956569,6059,0.198252732151037,6980,0.190315192496455,7852,0.187086013819395,9932,0.218993230877781,—,,1791,0.055284603037412,2156,0.0506245890861275,2021,0.0336060394426153,1501,0.0227855787476281,2263,0.0406604858415984,236,0.00427660191359814,203,0.00431813830805556,139,0.00360692321664893,178,0.00391535788130747,154,0.0028142246262929,127,0.00236059479553903,113,0.00270671648941267,145,0.00284475486060701,145,0.0024399683645481,131,0.00195347450044736
    Corporate,,—,,—,,—,,—,,—,,—,,—,,—,,-4,,-65,,-39,,-47,,-61,,-124,,-111,,-115,,-103,,-168,,-226,,-77,,-123,,-48,,-155,
  Financial Products,,—,,—,,—,,—,,—,,—,,—,,—,,2856,0.0881590319792567,2721,0.06389123696816,2746,0.0456616448834348,2807,0.0426110056925996,2962,0.0532197786402185,3042,0.0551246738184981,2864,0.0609219118929612,2764,0.0717232789267457,2786,0.0612819497602393,2900,0.0529951390665546,3045,0.0565985130111524,2726,0.0652965411516719,2783,0.054599674324616,2853,0.0480084809934878,3191,0.0475842529078437
    Financial Products,,1717,0.0830190503819747,1779,0.0872871792355625,2020,0.0877307274701412,2439,0.0798049865846476,2867,0.0781710110153779,3359,0.0800333571598761,3670,0.0809207770158534,3561,0.0890851324644135,3139,0.0968946783553525,2946,0.0691744153282615,3003,0.049935149156939,3090,0.0469070208728653,3224,0.0579272675003593,3313,0.0600355175413163,3078,0.0654740379911085,2993,0.0776656200534551,3093,0.0680348422858651,3279,0.0599210555169767,3434,0.0638289962825279,3044,0.072913672511258,3073,0.06028918404583,3253,0.0547394282060343,3785,0.0564419922457501
    Corporate Items & Eliminations,,—,,—,,—,,—,,—,,—,,—,,—,,-283,,-225,,-257,,-283,,-262,,-271,,-214,,-229,,-307,,-379,,-389,,-318,,-290,,-400,,-594,
  Adjustments,,-232,,-229,,-262,,-256,,-337,,-453,,-395,,11351,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Machinery & Engines,,—,,18602,0.912712820764437,21005,0.912269272529859,28123,0.920195013415352,33809,0.921828988984622,38611,0.919966642840124,41683,0.919079222984147,36412,0.910914867535587,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Mining,,—,,—,,—,,—,,—,,—,,—,,4270,0.106822104920822,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Logistics,,—,,—,,—,,—,,—,,—,,—,,850,0.021264353438571,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Excavation,,—,,—,,—,,—,,—,,—,,—,,5918,0.148049933705251,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Earthmoving,,—,,—,,—,,—,,—,,—,,—,,7467,0.186801090736247,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Cat Japan,,—,,—,,—,,—,,—,,—,,—,,345,0.00863082580742001,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Building Construction Products,,—,,—,,—,,—,,—,,—,,—,,3229,0.0807795261801716,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    North America Marketing,,5878,0.284208490474809,5575,0.273539080516167,6433,0.279391965255157,8882,0.290622341469799,10988,0.299596466354019,11826,0.281772694781987,9571,0.21103344872445,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Latin America,,1479,0.0715114592399188,1313,0.0644227466758255,1284,0.0557654723127036,1730,0.056606243046921,2275,0.062029665176137,2796,0.0666190135811294,3530,0.0778338808899081,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    EAME Marketing,,3403,0.164539212842085,2828,0.138756685147932,3181,0.138154180238871,3878,0.126889601465873,4397,0.119887664958011,5282,0.125851798903979,7516,0.165722223447181,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Heavy Construction & Mining,,222,0.0107339715694807,237,0.0116284775035572,274,0.011900108577633,-47,-0.00153785747006086,3,8.1797360671829e-05,-63,-0.00150107219442459,-68,-0.00149934954688775,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Asia/Pacific Marketing,,1411,0.0682235760564742,1660,0.0814484078308228,1990,0.0864277958740499,2110,0.0690399842942216,2462,0.067128367324681,2679,0.063831308077198,3396,0.0748792803122175,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Turbines,,—,,—,,—,,—,,—,,—,,—,,3413,0.0853826332774623,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Marine & Petroleum Power,,—,,—,,—,,—,,—,,—,,—,,4066,0.101718660095564,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Power Systems Marketing,,—,,—,,—,,3930,0.128591060794451,4696,0.128040135238303,5840,0.139147009768883,4966,0.10949661543889,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Large Power Systems,,—,,—,,—,,-176,-0.00575878541980237,-128,-0.00349002072199804,-265,-0.00631403383369073,-350,-0.0077172403148634,3220,0.0805543742025868,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Electric Power,,—,,—,,—,,1757,0.0574896930829134,2136,0.0582397207983422,2664,0.0634739099356683,3190,0.0703371331554693,3634,0.0909113651714908,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Power Products,,5334,0.257905425007253,5736,0.281438594769638,6377,0.276959826275787,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Intersegment Revenue,,14995,1.0,14771,1.0,17570,1.0,27395,1.0,34623,1.0,47858,1.0,49999,1.0,20279.011798,1.0,1785,1.0,3252,1.0,4076,1.0,3994,1.0,2657,1.0,3938,1.0,3318,1.0,2902,1.0,4114,1.0,4784,1.0,4541,1.0,3662,1.0,4556,1.0,5163,1.0,5427,1.0
"  Machinery, Energy & Transportation",,—,,—,,—,,—,,—,,—,,—,,0.011798,5.8178377317003e-07,1785,1.0,3252,1.0,4076,1.0,3994,1.0,2657,1.0,3938,1.0,3318,1.0,2902,1.0,4114,1.0,4784,1.0,4541,1.0,3662,1.0,4556,1.0,5163,1.0,5427,1.0
    Energy & Transportation,,—,,—,,—,,—,,—,,—,,—,,—,,855,0.478991596638655,1684,0.517835178351783,2339,0.573846908734053,2407,0.602653980971457,1895,0.71321038765525,3386,0.859827323514474,2877,0.867088607594937,2540,0.87525844245348,3418,0.83082158483228,3953,0.826295986622074,3612,0.795419511120898,2806,0.766247951938831,3617,0.793898156277436,4415,0.855122990509394,4646,0.856089920766538
    Resource Industries,,—,,—,,—,,—,,—,,—,,—,,—,,414,0.231932773109244,894,0.274907749077491,1162,0.285083415112856,1117,0.279669504256385,432,0.162589386526157,428,0.108684611477908,332,0.100060277275467,284,0.0978635423845624,357,0.0867768595041322,382,0.0798494983277592,463,0.101959920722308,460,0.125614418350628,461,0.101185250219491,301,0.0582994383110595,339,0.062465450525152
    All Other,,1842,0.122840946982327,1926,0.13039063028908,1642,0.0934547524188958,11806,0.430954553750684,15160,0.43785922652572,29408,0.614484516695223,31140,0.622812456249125,11798,0.58178377317003,—,,—,,—,,—,,—,,—,,—,,—,,232,0.0563928050559067,328,0.068561872909699,373,0.082140497687734,354,0.0966684871654833,366,0.0803336259877085,305,0.0590741816773194,318,0.058595909342178
    Construction Industries,,—,,—,,—,,—,,—,,—,,—,,—,,516,0.289075630252101,674,0.207257072570726,575,0.141069676153091,470,0.117676514772158,330,0.124200225818592,124,0.0314880650076181,109,0.0328511151295961,78,0.0268780151619573,107,0.0260087506076811,121,0.0252926421404682,93,0.0204800704690597,42,0.0114691425450573,112,0.0245829675153644,142,0.0275033895022274,124,0.0228487193661323
  Financial Products,,—,,—,,—,,—,,—,,—,,—,,—,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
    Corporate Items & Eliminations,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,0,,0,,0,,0,,0,
    Financial Products,,1,6.66888962987663e-05,0,,0,,1,3.65030114984486e-05,1,2.8882534731248e-05,1,2.08951481466004e-05,4,8.00016000320006e-05,0,,0,,—,,—,,—,,0,,0,,0,,—,,—,,0,,0,,0,,0,,0,,0,
  Machinery & Engines,,—,,14771,1.0,17570,1.0,27394,0.999963496988502,34622,0.999971117465269,47857,0.999979104851853,49995,0.999919998399968,20279,0.999999418216227,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Mining,,—,,—,,—,,—,,—,,—,,—,,226,0.011144527270421,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Logistics,,—,,—,,—,,—,,—,,—,,—,,1570,0.0774199460821281,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Excavation,,—,,—,,—,,—,,—,,—,,—,,115,0.00567088777034696,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Earthmoving,,—,,—,,—,,—,,—,,—,,—,,144,0.00710093772982576,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Cat Japan,,—,,—,,—,,—,,—,,—,,—,,774,0.0381675402978135,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Building Construction Products,,—,,—,,—,,—,,—,,—,,—,,57,0.00281078785138936,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    North America Marketing,,219,0.0146048682894298,152,0.0102904339584321,205,0.0116676152532726,323,0.0117904727139989,385,0.0111197758715305,317,0.00662376196247231,188,0.00376007520150403,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Latin America,,145,0.00966988996332111,181,0.0122537404373434,241,0.01371656232214,1236,0.0451177222120825,1670,0.0482338330011842,1864,0.0389485561452631,1933,0.0386607732154643,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    EAME Marketing,,669,0.0446148716238746,1784,0.120777198564755,2326,0.132384746727376,6,0.000219018068990692,5,0.00014441267365624,5,0.000104475740733002,2,4.00008000160003e-05,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Heavy Construction & Mining,,7330,0.488829609869957,6728,0.45548710310744,7497,0.426693227091633,7565,0.276145281985764,9925,0.286659157207637,7362,0.153830080655272,8090,0.161803236064721,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Asia/Pacific Marketing,,12,0.000800266755585195,4,0.000270800893642949,5,0.000284575981787137,0,,3,8.6647604193744e-05,-1,-2.08951481466004e-05,0,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Turbines,,—,,—,,—,,—,,—,,—,,—,,17,0.000838305148659986,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Marine & Petroleum Power,,—,,—,,—,,—,,—,,—,,—,,85,0.00419152574329993,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Power Systems Marketing,,—,,—,,—,,75,0.00273772586238365,27,0.000779828437743697,93,0.00194324877763383,105,0.00210004200084002,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Large Power Systems,,—,,—,,—,,6242,0.227851797773316,7259,0.209658319614129,8571,0.179092314764512,8233,0.164663293265865,5469,0.269687697530674,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Electric Power,,—,,—,,—,,141,0.00514692462128126,188,0.00542991652947463,238,0.00497304525889089,304,0.00608012160243205,24,0.00118348962163763,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Power Products,,4777,0.318572857619206,3996,0.270530092749306,5654,0.321798520204895,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Revenue Including Intersegment Revenue,,35677,1.0,35152,1.0,40595,1.0,57957,1.0,71299,1.0,89828,1.0,95352,1.0,98237,1.0,34181,1.0,45840,1.0,64214,1.0,69869,1.0,58313,1.0,59122,1.0,50329,1.0,41844,1.0,49736,1.0,59506,1.0,58341,1.0,45410,1.0,55527,1.0,64590,1.0,72487,1.0
"  Machinery, Energy & Transportation",,—,,—,,—,,—,,—,,—,,—,,23111,0.23525759133524,31325,0.916444808519353,43119,0.940641361256545,61468,0.957236739651789,67062,0.959824815010949,55351,0.949205151509955,56080,0.948547072155881,47465,0.943094438594051,39080,0.933945129528726,46950,0.943984236770147,56606,0.951265418613249,55296,0.947806859669872,42684,0.939969169786391,52744,0.94988023844256,61737,0.955829075708314,69296,0.955978313352739
    Energy & Transportation,,—,,—,,—,,—,,—,,—,,—,,—,,14244,0.4167227407039,17221,0.375676265270506,22453,0.34965895287632,23529,0.336758791452576,22050,0.378131805943786,25692,0.434559047393525,21396,0.425122692682151,16951,0.405099894847529,19382,0.389697603345665,22785,0.382902564447283,22097,0.378755934934266,17470,0.384717022682229,20287,0.36535379184901,23752,0.367734943489704,28001,0.386289955440286
    Construction Industries,,—,,—,,—,,—,,—,,—,,—,,—,,9023,0.26397706328077,14246,0.310776614310646,20242,0.31522720901984,19804,0.283444732284704,18862,0.323461320803251,20714,0.350360271979974,17906,0.355778974348785,15690,0.374964152566676,19240,0.386842528550748,23237,0.39049843713239,22649,0.388217548550762,16918,0.37256110988769,22106,0.398112629891764,25269,0.391221551323734,27418,0.37824713396885
    Resource Industries,,—,,—,,—,,—,,—,,—,,—,,—,,6271,0.183464497820427,9561,0.208573298429319,16791,0.261485034416171,22275,0.318810917574318,12237,0.209850290672749,9562,0.161733364906465,8071,0.16036479961851,6010,0.143628716183921,7861,0.158054527907351,10270,0.172587638221356,10276,0.176136850585352,7906,0.174102620568157,9963,0.179426225079691,12314,0.190648707230221,13583,0.187385324265041
    All Other,,3080,0.0863301286543151,3179,0.0904358215748748,3108,0.0765611528513364,17865,0.308245768414514,22140,0.310523289246693,37260,0.41479271496638,41072,0.430740833962581,23111,0.23525759133524,1791,0.0523975307919604,2156,0.0470331588132635,2021,0.0314728875323138,1501,0.0214830611573087,2263,0.038807813009106,236,0.00399174588139779,203,0.00403345983429037,544,0.0130006691520887,570,0.0114605115007238,482,0.00810002352703929,500,0.00857030218885518,467,0.0102840783968289,511,0.00920273020332451,450,0.00696702275894101,449,0.00619421413494834
    Corporate,,—,,—,,—,,—,,—,,—,,—,,—,,-4,,-65,,-39,,-47,,-61,,-124,,-111,,-115,,-103,,-168,,-226,,-77,,-123,,-48,,-155,
  Financial Products,,—,,—,,—,,—,,—,,—,,—,,3561,0.0362490711239146,2856,0.0835551914806471,2721,0.0593586387434555,2746,0.0427632603482107,2807,0.0401751849890509,2962,0.0507948484900451,3042,0.0514529278441189,2864,0.0569055614059489,2764,0.0660548704712743,2786,0.0560157632298536,2900,0.0487345813867509,3045,0.052193140330128,2726,0.0600308302136093,2783,0.0501197615574405,2853,0.044170924291686,3191,0.0440216866472609
    Financial Products,,1718,0.0481542730610758,1779,0.0506087847064179,2020,0.0497598226382559,2440,0.0421001777179633,2868,0.0402249680921191,3360,0.0374048180968072,3674,0.0385309170232402,3561,0.0362490711239146,3139,0.0918346449782043,2946,0.0642670157068063,3003,0.0467655028498458,3090,0.0442256222358986,3224,0.0552878431910552,3313,0.056036669936741,3078,0.0611575831031811,2993,0.0715275786253704,3093,0.0621883545118224,3279,0.0551036870231573,3434,0.0588608354330574,3044,0.0670336930191588,3073,0.0553424460172529,3253,0.0503638334107447,3785,0.0522162594672148
    Corporate Items & Eliminations,,—,,—,,—,,—,,—,,—,,—,,—,,-283,,-225,,-257,,-283,,-262,,-271,,-214,,-229,,-307,,-379,,-389,,-318,,-290,,-400,,-594,
  Machinery & Engines,,—,,33373,0.949391215293582,38575,0.950240177361744,55517,0.957899822282037,68431,0.959775031907881,86468,0.962595181903193,91678,0.96146908297676,68004,0.69224426641693,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Mining,,—,,—,,—,,—,,—,,—,,—,,4496,0.0457668699166302,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Logistics,,—,,—,,—,,—,,—,,—,,—,,2420,0.0246343027576168,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Excavation,,—,,—,,—,,—,,—,,—,,—,,6033,0.0614127060069017,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Earthmoving,,—,,—,,—,,—,,—,,—,,—,,7611,0.0774759001190997,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Cat Japan,,—,,—,,—,,—,,—,,—,,—,,1119,0.0113908201594104,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Building Construction Products,,—,,—,,—,,—,,—,,—,,—,,3286,0.0334497185378218,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    North America Marketing,,6097,0.170894413767974,5727,0.162921028675467,6638,0.163517674590467,9205,0.158824645858136,11373,0.159511353595422,12143,0.135180567306408,9759,0.102347092876919,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
