Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47
    Latin America,,1624,0.0455195223813661,1494,0.0425011379153391,1525,0.0375662027343269,2966,0.0511758717669997,3945,0.0553303692898919,4660,0.0518769203366434,5463,0.0572929775987918,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    EAME Marketing,,4072,0.114135157104017,4612,0.131201638598088,5507,0.135657100628156,3884,0.0670152009248236,4402,0.061739996353385,5287,0.0588569265707797,7518,0.0788447017367229,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Heavy Construction & Mining,,7552,0.211676990778373,6965,0.198139508420574,7771,0.191427515703904,7518,0.129716859050676,9928,0.13924458968569,7299,0.0812552878835107,8022,0.0841303800654417,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Asia/Pacific Marketing,,1423,0.0398856406087956,1664,0.0473372781065089,1995,0.0491439832491686,2110,0.0364063012233207,2465,0.0345727149048374,2678,0.0298125306140624,3396,0.0356154039768437,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Turbines,,—,,—,,—,,—,,—,,—,,—,,3430,0.0349155613465395,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Marine & Petroleum Power,,—,,—,,—,,—,,—,,—,,—,,4151,0.0422549548540774,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Power Systems Marketing,,—,,—,,—,,4005,0.0691029556395259,4723,0.0662421632841975,5933,0.0660484481453444,5071,0.0531818944542327,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Large Power Systems,,—,,—,,—,,6066,0.104663802474248,7131,0.100015427986367,8306,0.0924656009262145,7883,0.0826726235422435,8689,0.0884493622565836,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Electric Power,,—,,—,,—,,1898,0.0327484169297928,2324,0.0325951275613964,2902,0.0323061851538496,3494,0.0366431747629835,3658,0.0372364791270092,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Power Products,,10111,0.283403873644084,9732,0.276854802002731,12031,0.296366547604385,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Cost of Revenue,,—,,—,,—,,—,,—,,29549,1.0,32626,1.0,0.038415,1.0,23886,1.0,30367,1.0,43578,1.0,47055,1.0,40727,1.0,40720,1.0,33548,1.0,28311,1.0,31261,1.0,36998,1.0,36634,1.0,29088,1.0,35521,1.0,41356,1.0,43797,1.0
"  Machinery, Energy & Transportation",,—,,—,,—,,—,,—,,—,,—,,—,,23886,1.0,30367,1.0,43578,1.0,47055,1.0,40727,1.0,40720,1.0,33548,1.0,28311,1.0,31261,1.0,36998,1.0,36634,1.0,29088,1.0,35521,1.0,41356,1.0,42776,1.0
  Adjustments,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1021,
  Financial Products,,—,,—,,—,,—,,—,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,
  Machinery & Engines,,—,,—,,—,,—,,—,,29549,1.0,32626,1.0,0.038415,1.0,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Operating Income,,1311,1.0,1324,1.0,1688,1.0,2684,1.0,3784,1.0,4921,1.0,4921,1.0,4448,1.0,577,1.0,3963,1.0,7153,1.0,8573,1.0,5628,1.0,3314,1.0,3785,1.0,498,1.0,4460,1.0,8293,1.0,—,,—,,—,,—,,—,
  Adjustments,,-287,,-116,,17,,-1047,,-1431,,-1763,,-1462,,714,,-261,,-211,,-253,,-282,,-270,,-2292,,-259,,-240,,-322,,-384,,—,,—,,—,,—,,—,
  Machinery & Engines,,—,,1172,0.813888888888889,1332,0.797127468581688,3271,0.876708657196462,4649,0.891466922339406,5968,0.892878515858767,5607,0.87842707190976,3186,0.853240492769148,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Mining,,—,,—,,—,,—,,—,,—,,—,,590,0.158007498660953,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Logistics,,—,,—,,—,,—,,—,,—,,—,,388,0.103910016068559,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Excavation,,—,,—,,—,,—,,—,,—,,—,,19,0.00508837707552223,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Earthmoving,,—,,—,,—,,—,,—,,—,,—,,435,0.116497054097483,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Cat Japan,,—,,—,,—,,—,,—,,—,,—,,-28,-0.00749866095340118,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Building Construction Products,,—,,—,,—,,—,,—,,—,,—,,-99,-0.0265131226566685,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    North America Marketing,,54,0.0337922403003755,64,0.0444444444444444,177,0.105924596050269,392,0.105065666041276,278,0.0533077660594439,370,0.0553560742070616,8,0.00125332915556948,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Latin America,,59,0.0369211514392991,72,0.05,62,0.0371035308198683,228,0.0611096220852318,202,0.0387344199424736,317,0.0474266906044285,260,0.0407331975560081,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    EAME Marketing,,164,0.102628285356696,135,0.09375,177,0.105924596050269,82,0.021978021978022,71,0.013614573346117,170,0.0254338719329743,240,0.0375998746670844,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Heavy Construction & Mining,,526,0.329161451814769,431,0.299305555555556,538,0.32196289646918,900,0.241222192441705,1452,0.278427612655801,1041,0.155745062836625,1039,0.162776124079586,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Asia/Pacific Marketing,,18,0.0112640801001252,113,0.0784722222222222,115,0.068821065230401,134,0.0359153042079871,94,0.0180249280920422,81,0.0121184919210054,116,0.0181732727557575,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Turbines,,—,,—,,—,,—,,—,,—,,—,,625,0.167380824852705,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Marine & Petroleum Power,,—,,—,,—,,—,,—,,—,,—,,421,0.112747723620782,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Power Systems Marketing,,—,,—,,—,,9,0.00241222192441705,116,0.0222435282837967,161,0.0240873728306403,64,0.0100266332445559,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Large Power Systems,,—,,—,,—,,243,0.0651299919592603,464,0.088974113135187,747,0.111759425493716,522,0.0817797274009087,582,0.155865024102839,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Electric Power,,—,,—,,—,,-37,-0.00991691235593675,109,0.0209012464046021,178,0.0266307600239378,328,0.0513864953783487,253,0.0677557579003749,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Power Products,,195,0.122027534418023,34,0.0236111111111111,-87,-0.052064631956912,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
"  Machinery, Energy & Transportation",,—,,—,,—,,—,,—,,—,,—,,—,,457,0.545346062052506,3787,0.907283181600383,6823,0.921280043208209,8114,0.916318464144551,4915,0.833333333333333,4721,0.842133428469497,3270,0.808605341246291,89,0.12059620596206,4106,0.858636553743204,8155,0.939840958856748,—,,—,,—,,—,,—,
    Construction Industries,,—,,—,,—,,—,,—,,—,,—,,—,,-768,-0.916467780429594,783,0.187589841878294,2056,0.27761274642182,1789,0.202032749858837,1374,0.232960325534079,2207,0.39368533713878,1865,0.461177052423343,1650,2.23577235772358,3255,0.680677540777917,4174,0.481041834735508,—,,—,,—,,—,,—,
    All Other,,248,0.155193992490613,323,0.224305555555556,350,0.209455415918612,1320,0.3537925489145,1863,0.357238734419943,2903,0.434320766008378,3030,0.474698417671941,0,,625,0.74582338902148,720,0.172496406324868,837,0.113016473129895,1014,0.114511575381141,736,0.124788063750424,850,0.151623260792009,-75,-0.0185459940652819,-77,-0.104336043360434,-44,-0.00920117105813467,23,0.00265068572087127,—,,—,,—,,—,,—,
    Corporate,,—,,—,,—,,—,,—,,—,,—,,—,,-1348,,-1793,,-2457,,-2441,,-2182,,-2875,,-1911,,-2659,,-2659,,-1583,,—,,—,,—,,—,,—,
    Resource Industries,,—,,—,,—,,—,,—,,—,,—,,—,,288,0.343675417661098,1789,0.428605654048874,3334,0.450175533351337,4318,0.487634105025409,1572,0.266531027466938,501,0.089368533713878,1,0.000247279920870425,-1047,-1.41869918699187,698,0.145964031785864,1603,0.184741270024202,—,,—,,—,,—,,—,
    Energy & Transportation,,—,,—,,—,,—,,—,,—,,—,,—,,1660,1.98090692124105,2288,0.548155246765692,3053,0.412233324331623,3434,0.387803500846979,3415,0.57900983384198,4038,0.720299678915448,3390,0.838278931750742,2222,3.01084010840108,2856,0.59723964868256,3938,0.453843494295263,—,,—,,—,,—,,—,
  Financial Products,,—,,—,,—,,—,,—,,—,,—,,—,,381,0.454653937947494,387,0.0927168183996167,583,0.0787199567917904,741,0.0836815358554489,983,0.166666666666667,885,0.157866571530503,774,0.191394658753709,649,0.87940379403794,676,0.141363446256796,522,0.0601590411432523,—,,—,,—,,—,,—,
    Corporate Items & Eliminations,,—,,—,,—,,—,,—,,—,,—,,—,,-18,,-42,,-4,,-22,,-7,,-16,,-35,,-53,,-116,,17,,—,,—,,—,,—,,—,
    Financial Products,,334,0.2090112640801,268,0.186111111111111,339,0.202872531418312,460,0.123291342803538,566,0.108533077660594,716,0.107121484141233,776,0.12157292809024,548,0.146759507230852,399,0.476133651551313,429,0.102779108768567,587,0.0792600594112882,763,0.0861660079051383,990,0.167853509664293,901,0.160720656439529,809,0.200049455984174,702,0.951219512195122,792,0.165621079046424,505,0.0581998386539126,—,,—,,—,,—,,—,
Interest Expense,,—,,—,,—,,—,,—,,285,1.0,294,1.0,0.000274,1.0,475,1.0,407,1.0,439,1.0,—,,508,1.0,484,1.0,593,1.0,611,1.0,667,1.0,756,1.0,786,1.0,591,1.0,455,1.0,565,1.0,511,1.0
"  Machinery, Energy & Transportation",,—,,—,,—,,—,,—,,—,,—,,—,,475,1.0,407,1.0,439,1.0,—,,508,1.0,484,1.0,—,,—,,—,,0,,0,,0,,0,,0,,511,1.0
  Financial Products,,—,,—,,—,,—,,—,,0,,0,,0,,0,,0,,0,,—,,0,,0,,593,1.0,611,1.0,667,1.0,756,1.0,786,1.0,591,1.0,455,1.0,565,1.0,0,
  Machinery & Engines,,—,,—,,—,,—,,—,,285,1.0,294,1.0,0.000274,1.0,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Operating Income Growth %,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
"  Machinery, Energy & Transportation",,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,80,,19,,-39,,-4,,-42,,-97,,445,,99,,-2,,-46,,47,,17,,70,
    All Other,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,16,,21,,-26,,15,,-8,,-3,,48,,152,,-83,,600,,0,,21,,264,
    Resource Industries,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,86,,30,,-63,,-74,,-122,,—,,—,,130,,2,,-45,,44,,49,,55,
    Energy & Transportation,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,33,,12,,-1,,21,,-22,,-34,,31,,38,,-1,,-38,,15,,18,,49,
    Construction Industries,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,163,,-13,,-26,,61,,-13,,-12,,99,,28,,-6,,-40,,56,,27,,47,
  Financial Products,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,51,,27,,33,,-10,,-13,,-16,,4,,-23,,44,,-28,,52,,5,,4,
    Financial Products,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,37,,30,,30,,-9,,-10,,-13,,13,,-36,,65,,-29,,54,,9,,5,
Segment Profit,,—,,—,,—,,—,,—,,6684,1.0,6383,1.0,3734.000548,1.0,1579,1.0,5289,1.0,9030,1.0,10304,1.0,7351,1.0,7886,1.0,6065,1.0,498,1.0,4460,1.0,8293,1.0,8290,1.0,4553,1.0,7193,1.0,8323,1.0,12966,1.0
"  Machinery, Energy & Transportation",,—,,—,,—,,—,,—,,—,,—,,—,,1180,0.747308423052565,4860,0.918888258650028,8443,0.93499446290144,9541,0.925951086956522,6361,0.865324445653653,6985,0.885746893228506,5256,0.866611706512778,89,0.12059620596206,4106,0.858636553743204,8155,0.939840958856748,7970,0.913886022245155,4321,0.88946068340881,6377,0.886556374252746,7433,0.89306740358044,12659,0.932042409070829
    Construction Industries,,—,,—,,—,,—,,—,,—,,—,,—,,-768,-0.486383787207093,783,0.14804310833806,2056,0.227685492801772,1789,0.173621894409938,1374,0.186913345123113,2133,0.270479330459041,1865,0.307502061005771,1650,2.23577235772358,3255,0.680677540777917,4174,0.481041834735508,3931,0.450751060658181,2373,0.488472622478386,3706,0.515223133602113,4743,0.569866634626937,6975,0.513547342070387
    Energy & Transportation,,—,,—,,—,,—,,—,,—,,—,,—,,1660,1.051298290057,2288,0.432595953866515,3053,0.338095238095238,3434,0.333268633540373,3415,0.464562644538158,4287,0.543621607912757,3390,0.558944765045342,2222,3.01084010840108,2856,0.59723964868256,3938,0.453843494295263,3910,0.448343079922027,2405,0.49505969534788,2768,0.384818573613235,3309,0.39757299050823,4936,0.363422176409954
    Resource Industries,,—,,—,,—,,—,,—,,—,,—,,—,,288,0.18239392020266,1789,0.338249196445453,3334,0.36921373200443,4318,0.419060559006211,1572,0.213848455992382,565,0.0716459548567081,1,0.000164880461665293,-1047,-1.41869918699187,698,0.145964031785864,1603,0.184741270024202,1629,0.186790505675955,896,0.184438040345821,1291,0.179480050048658,1827,0.219512195121951,2834,0.208658518627595
    All Other,,—,,—,,—,,—,,—,,2903,0.434320766008378,3030,0.474698417671941,—,,—,,—,,—,,—,,—,,—,,—,,-77,-0.104336043360434,-44,-0.00920117105813467,23,0.00265068572087127,4,0.000458662997362688,28,0.00576368876080692,-14,-0.00194633671625191,-11,-0.00132163883215187,18,0.00132528346340745
    Corporate,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-2659,,-2659,,-1583,,-1504,,-1381,,-1374,,-2435,,-2104,
  Financial Products,,—,,—,,—,,—,,—,,—,,—,,0.000548,1.46759485692502e-07,399,0.252691576947435,429,0.0811117413499716,587,0.0650055370985604,763,0.0740489130434783,990,0.134675554346347,901,0.114253106771494,809,0.133388293487222,649,0.87940379403794,676,0.141363446256796,522,0.0601590411432523,751,0.0861139777548446,537,0.11053931659119,816,0.113443625747254,890,0.10693259641956,923,0.067957590929171
    Financial Products,,—,,—,,—,,—,,—,,716,0.107121484141233,776,0.12157292809024,548,0.146759485692502,399,0.252691576947435,—,,—,,—,,990,0.134675554346347,901,0.114253106771494,809,0.133388293487222,702,0.951219512195122,792,0.165621079046424,505,0.0581998386539126,832,0.095401903451439,590,0.121449156031289,908,0.126233838454053,864,0.103808722816292,909,0.0669268149020763
    Corporate Items & Eliminations,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-53,,-116,,17,,-81,,-53,,-92,,26,,14,
  Adjustments,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-240,,-322,,-384,,-431,,-305,,—,,—,,-616,
  Machinery & Engines,,—,,—,,—,,—,,—,,5968,0.892878515858767,5607,0.87842707190976,3186,0.853240367548012,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Mining,,—,,—,,—,,—,,—,,—,,—,,590,0.158007475471854,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Logistics,,—,,—,,—,,—,,—,,—,,—,,388,0.103910000818779,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Excavation,,—,,—,,—,,—,,—,,—,,—,,19,0.00508837632875463,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Earthmoving,,—,,—,,—,,—,,—,,—,,—,,435,0.116497037000435,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Cat Japan,,—,,—,,—,,—,,—,,—,,—,,-28,-0.00749865985290155,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Building Construction Products,,—,,—,,—,,—,,—,,—,,—,,-99,-0.0265131187656162,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    North America Marketing,,—,,—,,—,,—,,—,,370,0.0553560742070616,8,0.00125332915556948,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Latin America,,—,,—,,—,,—,,—,,317,0.0474266906044285,260,0.0407331975560081,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    EAME Marketing,,—,,—,,—,,—,,—,,170,0.0254338719329743,240,0.0375998746670844,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Heavy Construction & Mining,,—,,—,,—,,—,,—,,1041,0.155745062836625,1039,0.162776124079586,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Asia/Pacific Marketing,,—,,—,,—,,—,,—,,81,0.0121184919210054,116,0.0181732727557575,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Turbines,,—,,—,,—,,—,,—,,—,,—,,625,0.167380800287981,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Marine & Petroleum Power,,—,,—,,—,,—,,—,,—,,—,,421,0.112747707073984,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Power Systems Marketing,,—,,—,,—,,—,,—,,161,0.0240873728306403,64,0.0100266332445559,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Large Power Systems,,—,,—,,—,,—,,—,,747,0.111759425493716,522,0.0817797274009087,582,0.155865001228168,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Electric Power,,—,,—,,—,,—,,—,,178,0.0266307600239378,328,0.0513864953783487,253,0.0677557479565748,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Segment Profit to Sales (%),,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Construction Industries,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,22.55,,16.9,,18,,17.4,,14,,16.8,,18.8,,25.4,
  Resource Industries,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,31,,8.9,,15.6,,15.9,,11.3,,11.3,,14.8,,20.9,
  Energy & Transportation,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,10.57,,14.7,,17.3,,13.8,,13.8,,13.6,,13.9,,17.6,
Pretax Income,,—,,—,,—,,—,,—,,4861,1.0,4953,1.0,4501,1.0,569,1.0,3750,1.0,6725,1.0,8236,1.0,5128,1.0,3152,1.0,3439,1.0,139,1.0,4082,1.0,7822,1.0,7812,1.0,3995,1.0,8204,1.0,8752,1.0,13050,1.0
"  Machinery, Energy & Transportation",,—,,—,,—,,—,,—,,—,,—,,—,,174,0.305799648506151,3303,0.8808,6105,0.907806691449814,7456,0.905293831957261,4108,0.801092043681747,2243,0.711611675126904,2617,0.760977028205874,-553,-3.97841726618705,3314,0.811856932876041,7735,0.938599684504308,7006,0.893964527242567,3746,0.868134414831982,8151,0.90026507620941,8363,0.906361764387125,12488,0.932288167226577
  Financial Products,,—,,—,,—,,—,,—,,745,0.153260645957622,767,0.154855643044619,554,0.12308375916463,395,0.694200351493849,447,0.1192,620,0.0921933085501859,780,0.0947061680427392,1020,0.198907956318253,909,0.288388324873096,822,0.239022971794126,692,4.97841726618705,768,0.188143067123959,506,0.0614003154956923,831,0.106035472757433,569,0.131865585168019,903,0.0997349237905898,864,0.0936382356128753,907,0.0677118327734229
  Adjustments,,—,,—,,—,,—,,—,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,,-419,,-25,,-320,,-850,,-475,,-345,
  Machinery & Engines,,—,,—,,—,,—,,—,,4116,0.846739354042378,4186,0.845144356955381,3947,0.87691624083537,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Income Taxes,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,916,1.0,192,1.0,3339,1.0,1698,1.0,1746,1.0,1006,1.0,1742,1.0,2067,1.0,2781,1.0
"  Machinery, Energy & Transportation",,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,686,0.748908296943231,-24,-0.125,3317,0.993411200958371,1574,0.926972909305065,1512,0.865979381443299,853,0.847912524850895,1517,0.870838117106774,1858,0.898887276245767,2560,0.920532182668105
  Financial Products,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,230,0.251091703056769,216,1.125,22,0.00658879904162923,124,0.0730270906949352,234,0.134020618556701,153,0.152087475149105,225,0.129161882893226,209,0.101112723754233,221,0.079467817331895
Net Income,,—,,—,,—,,—,,—,,3537,1.0,3541,1.0,3557,1.0,895,1.0,2700,1.0,4928,1.0,5681,1.0,3789,1.0,2452,1.0,2512,1.0,-67,,754,1.0,6147,1.0,6093,1.0,2998,1.0,6489,1.0,6705,1.0,10335,1.0
"  Machinery, Energy & Transportation",,—,,—,,—,,—,,—,,—,,—,,—,,895,0.74459234608985,2700,0.885245901639344,4928,0.915814904292882,5681,0.911000641436818,3789,0.839202657807309,2452,0.793014230271669,2512,0.809539155655817,-67,-0.166253101736973,754,0.505361930294906,6204,0.944867499238501,5543,0.906015037593985,2917,0.879144062688367,6673,0.909251941681428,6532,0.90974930362117,9999,0.93623595505618
