Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47
  Financial Products,,—,,—,,—,,—,,—,,500,0.12385434728759,506,0.125030887076847,0.000409,0.103126575895108,307,0.25540765391015,350,0.114754098360656,453,0.0841850957071176,555,0.0889993585631815,726,0.160797342192691,640,0.206985769728331,591,0.190460844344183,470,1.16625310173697,738,0.494638069705094,362,0.0551325007614986,575,0.093984962406015,401,0.120855937311634,666,0.090748058318572,648,0.0902506963788301,681,0.0637640449438202
  Adjustments,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-350,,-453,,-555,,-726,,-640,,-591,,-470,,-738,,-419,,-25,,-320,,-850,,-475,,-345,
  Machinery & Engines,,—,,—,,—,,—,,—,,3537,0.87614565271241,3541,0.874969112923153,0.003557,0.896873424104891,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Reconciliation,,—,,—,,—,,—,,—,,-500,,-506,,3556.996034,,-307,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Revenue Growth %,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
"  Machinery, Energy & Transportation",,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,44,,10,,-16,,-1,,-15,,-19,,12,,12,,-2,,-23.12,,22,,17,,13,
    Energy & Transportation,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,29,,5,,-5,,8,,-17,,-22,,11,,11,,-3,,-20.67,,14,,17,,18,
    Resource Industries,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,80,,35,,-40,,-24,,-15,,-26,,21,,21,,0,,-24.12,,28,,26,,10,
    Construction Industries,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,45,,-2,,-5,,4,,-14,,-12,,8,,8,,-3,,-25.18,,30,,14,,9,
    All Other,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-6,,-26,,-20,,-1,,-2,,-32,,-17,,-17,,4,,-11.02,,28,,-12,,0,
  Financial Products,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1,,2,,6,,3,,-6,,-3,,1,,1,,5,,-10.48,,1,,3,,12,
    Financial Products,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,2,,3,,4,,3,,-7,,-3,,4,,4,,5,,-11.36,,1,,6,,16,
Organic Growth,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Total Company,,—,,—,,—,,—,,—,,—,,—,,—,,—,,31.92,,31.13,,5.97,,-14.23,,-0.57,,-11.43,,-17.55,,17.86,,19.56,,-0.56,,-21.35,,—,,—,,—,
"    Machinery , Energy & Transportation",,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,33.25,,6.26,,-14.86,,-0.6,,-12.1,,-18.69,,19.24,,20.84,,-0.59,,-22.64,,—,,—,,—,
      Construction Industries,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,41.42,,-0.19,,-2.18,,5.69,,-10.41,,-12.2,,22.7,,19.67,,-0.91,,-24.62,,—,,—,,—,
      All Other,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-8.3,,-11.08,,-15.46,,-0.35,,-0.27,,-31.03,,7.17,,-4.74,,-4.98,,-11.02,,—,,—,,—,
      Corporate,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,5.41,,-0.35,,1.47,,1.15,,-65.48,,—,,—,,—,
      Resource Industries,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,50.06,,20.88,,-36.64,,-24.05,,-13.32,,-25.93,,29.21,,30.51,,0.45,,-23.29,,—,,—,,—,
      Energy & Transportation,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,22.2,,2.95,,-4.52,,7.62,,-14.34,,-21.61,,8.93,,14.45,,-0.27,,-20.47,,—,,—,,—,
Foreign Currency Growth,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Total Company,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-0.04,,1.95,,-0.97,,-0.87,,-0.43,,-3.06,,-0.27,,0.05,,0.59,,-1.39,,-0.46,,—,,—,,—,
"    Machinery , Energy & Transportation",,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,2.08,,-1.01,,-0.91,,-0.45,,-3.23,,-0.28,,0.06,,0.6,,-1.47,,-0.48,,—,,—,,—,
      Construction Industries,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,3.49,,-1.51,,-2.42,,-1.21,,-4.02,,-0.08,,-0.25,,1.03,,-1.5,,-0.56,,—,,—,,—,
      All Other,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,2.04,,-0.94,,-0.07,,-0.18,,-2.13,,-0.49,,0,,0.53,,-0.62,,0,,—,,—,,—,
      Corporate,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,3.36,,-1.8,,0,,0.02,,0.02,,-0.44,,—,,—,,—,
      Resource Industries,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1.14,,-0.45,,-0.43,,-0.38,,-2.04,,-0.08,,0.37,,-0.18,,-1.18,,-0.84,,—,,—,,—,
      Energy & Transportation,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1.38,,-0.96,,-0.06,,0.18,,-3.1,,-0.57,,0.23,,0.35,,-1.26,,-0.2,,—,,—,,—,
    Financial Products,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,0,,0,,0,,0,,0,,—,,—,,—,
      Corporate,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,0,,0,,0,,0,,0,,—,,—,,—,
      Financial Products,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,0,,0,,0,,0,,0,,—,,—,,—,
Acquisition/Divestiture & Other Growth,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Total Company,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,8.07,,4.44,,-0.65,,0,,—,,—,,—,,—,,—,,—,,—,,—,,—,
"    Machinery , Energy & Transportation",,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,8.62,,4.65,,-0.68,,0,,—,,—,,—,,—,,—,,—,,—,,—,,—,
      Construction Industries,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,0,,0,,0,,—,,—,,—,,—,,—,,—,,—,,—,,—,
      All Other,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,,-13.71,,-25.45,,0,,—,,—,,—,,—,,—,,—,,—,,—,,—,
      Resource Industries,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,29.12,,14.95,,-0.21,,0,,—,,—,,—,,—,,—,,—,,—,,—,,—,
      Energy & Transportation,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,5.88,,3.03,,0,,0,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Other Operating Expense,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1818,1.0
  Financial Products,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1268,0.668071654373024
"  Machinery, Energy & Transportation",,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,630,0.331928345626976
  Adjustments,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-80,
Total Operating Expense,,—,,—,,—,,—,,—,,36596,1.0,40037,1.0,46876,1.0,31819,1.0,38625,1.0,52985,1.0,57302,1.0,50028,1.0,51870,1.0,43226,1.0,37375,1.0,41002,1.0,46429,1.0,45510,1.0,37195,1.0,44093,1.0,51523,1.0,54094,1.0
"  Machinery, Energy & Transportation",,—,,—,,—,,—,,—,,—,,—,,—,,29083,0.912550988390336,36080,0.932805915354585,50569,0.953358595856192,54954,0.957837310233036,47779,0.953710726975129,49435,0.951844577942083,40877,0.944434175869877,35020,0.935463190511807,38570,0.93933416136967,43667,0.938933923925431,42785,0.938164674925995,34701,0.930970649782691,41825,0.946673909599149,49141,0.951846901814942,51210,0.944589958313351
  Financial Products,,—,,—,,—,,—,,—,,2444,0.0666739415102575,2706,0.0675082327113063,3009,0.0641154034646609,2787,0.0874490116096643,2599,0.0671940846454148,2474,0.0466414041438079,2419,0.0421626897669636,2319,0.0462892730248712,2501,0.0481554220579174,2405,0.0555658241301234,2416,0.0645368094881932,2491,0.0606658386303305,2840,0.0610660760745694,2820,0.061835325074005,2573,0.0690293502173097,2356,0.053326090400851,2486,0.0481530981850582,3004,0.0554100416866492
  Adjustments,,—,,—,,—,,—,,—,,-60,,-47,,-55,,-51,,-54,,-58,,-71,,-70,,-66,,-56,,-61,,-59,,-78,,-95,,-79,,-88,,-104,,-120,
  Machinery & Engines,,—,,—,,—,,—,,—,,34212,0.933326058489742,37378,0.932491767288694,43922,0.935884596535339,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Adjusted Operating Income,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,3256,1.0,1162,1.0,4460,1.0,8293,1.0,8290,1.0,4553,1.0,6878,1.0,7904,1.0,12966,1.0
"  Machinery, Energy & Transportation",,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,2741,0.779800853485064,753,0.537089871611983,4106,0.858636553743204,8155,0.939840958856748,7970,0.913886022245155,4321,0.88946068340881,6363,0.886335144170497,7433,0.89306740358044,12659,0.932042409070829
    Construction Industries,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1925,0.547652916073969,1639,1.16904422253923,3255,0.680677540777917,4174,0.481041834735508,3931,0.450751060658181,2373,0.488472622478386,3706,0.516227886892325,4743,0.569866634626937,6975,0.513547342070387
    Energy & Transportation,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,3239,0.921479374110953,2187,1.55991440798859,2856,0.59723964868256,3938,0.453843494295263,3910,0.448343079922027,2405,0.49505969534788,2768,0.38556902075498,3309,0.39757299050823,4936,0.363422176409954
    Resource Industries,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-88,-0.0250355618776671,-1045,-0.745363766048502,698,0.145964031785864,1603,0.184741270024202,1629,0.186790505675955,896,0.184438040345821,1291,0.179830059896922,1827,0.219512195121951,2834,0.208658518627595
    All Other,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,779,0.221621621621622,-85,-0.0606276747503566,-44,-0.00920117105813467,23,0.00265068572087127,4,0.000458662997362688,28,0.00576368876080692,-14,-0.00195013233040813,-11,-0.00132163883215187,18,0.00132528346340745
    Corporate,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-3114,,-1943,,-2659,,-1583,,-1504,,-1381,,-1388,,-2435,,-2104,
  Financial Products,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,774,0.220199146514936,649,0.462910128388017,676,0.141363446256796,522,0.0601590411432523,751,0.0861139777548446,537,0.11053931659119,816,0.113664855829503,890,0.10693259641956,923,0.067957590929171
    Financial Products,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,809,0.230156472261735,702,0.500713266761769,792,0.165621079046424,505,0.0581998386539126,832,0.095401903451439,590,0.121449156031289,908,0.126480011143613,864,0.103808722816292,909,0.0669268149020763
    Corporate Items & Eliminations,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-35,,-53,,-116,,17,,-81,,-53,,-92,,26,,14,
  Adjustments,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-259,,-240,,-322,,-384,,-431,,-305,,-301,,-419,,-616,
Net PP&E Excluding Right of Use Assets,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,16090,1.0,15322,1.0,14155,1.0,13574,1.0,12904,1.0,12401,1.0,12090,1.0,12028,1.0,12680,1.0
"  Machinery, Energy & Transportation",,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,11888,0.738844002486016,10899,0.711330113562198,9823,0.693959731543624,9085,0.669294238986297,8606,0.66692498450093,8309,0.670026610757197,8172,0.675930521091811,8186,0.680578649817093,8694,0.685646687697161
  Financial Products,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,4202,0.261155997513984,4423,0.288669886437802,4332,0.306040268456376,4489,0.330705761013703,4298,0.33307501549907,4092,0.329973389242803,3918,0.324069478908189,3842,0.319421350182907,3986,0.314353312302839
  Adjustments,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,0,
Goodwill,,—,,—,,—,,—,,—,,—,,—,,2261.001061,1.0,2269,1.0,2614,1.0,7080,1.0,6942,1.0,6956,1.0,6694,1.0,6615,1.0,6020,1.0,6200,1.0,6217,1.0,6196,1.0,6394,1.0,6324,1.0,5288,1.0,5308,1.0
"  Machinery, Energy & Transportation",,—,,—,,—,,—,,—,,—,,—,,0.001061,4.69261168559885e-07,2269,1.0,2614,1.0,7102,1.0,7544,1.0,7558,1.0,7296,1.0,7217,1.0,6020,1.0,6200,1.0,6217,1.0,6196,1.0,6394,1.0,6324,1.0,5288,1.0,5308,1.0
    Resource Industries,,—,,—,,—,,—,,—,,—,,—,,—,,47,0.0207139709122962,51,0.0195103289977047,4121,0.580259081948747,4559,0.60432131495228,4468,0.591161682984917,4287,0.587582236842105,4145,0.574338367742829,2935,0.487541528239203,3057,0.493064516129032,2997,0.482065304809394,2981,0.481116849580374,3078,0.481388802001877,3007,0.475490196078431,2955,0.558812405446294,2976,0.560663149962321
    Energy & Transportation,,—,,—,,—,,—,,—,,—,,—,,—,,1751,0.771705597179374,2077,0.794567712318286,2486,0.350042241622078,2486,0.329533404029692,2600,0.344006350886478,2542,0.348410087719298,2620,0.363031730635998,2756,0.4578073089701,2806,0.45258064516129,2882,0.463567637124015,2875,0.46400903808909,2959,0.462777604003754,2985,0.472011385199241,2022,0.382375189107413,2034,0.383195177091183
    Construction Industries,,—,,—,,—,,—,,—,,—,,—,,—,,342,0.150727192595857,357,0.136572302983933,378,0.0532244438186426,382,0.0506362672322375,291,0.0385022492722943,275,0.0376918859649123,263,0.0364417347928502,274,0.045514950166113,283,0.0456451612903226,282,0.0453594981502332,284,0.0458360232408005,298,0.0466061933062246,280,0.0442757748260595,265,0.0501134644478064,255,0.0480406932931424
    All Other,,—,,—,,—,,—,,—,,—,,—,,1061,0.469261168559885,129,0.0568532393124725,129,0.0493496557000765,117,0.0164742326105322,117,0.01550901378579,199,0.0263297168563112,192,0.0263157894736842,189,0.026188166828322,55,0.00913621262458472,54,0.00870967741935484,56,0.00900755991635837,56,0.00903808908973531,59,0.00922740068814514,52,0.00822264389626818,46,0.00869894099848714,43,0.00810097965335343
  Machinery & Engines,,—,,—,,—,,—,,—,,—,,—,,2261,0.999999530738832,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Mining,,—,,—,,—,,—,,—,,—,,—,,27,0.0119416131490263,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Excavation,,—,,—,,—,,—,,—,,—,,—,,39,0.0172489967708158,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Earthmoving,,—,,—,,—,,—,,—,,—,,—,,43,0.0190181246447456,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Cat Japan,,—,,—,,—,,—,,—,,—,,—,,233,0.103051698656412,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Building Construction Products,,—,,—,,—,,—,,—,,—,,—,,26,0.0114993311805438,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Marine & Petroleum Power,,—,,—,,—,,—,,—,,—,,—,,60,0.0265369181089473,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Large Power Systems,,—,,—,,—,,—,,—,,—,,—,,569,0.251658440066517,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Electric Power,,—,,—,,—,,—,,—,,—,,—,,203,0.0897832396019384,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Reconciliation,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-22,,-602,,-602,,-602,,-602,,—,,—,,—,,—,,—,,—,,—,,—,
Assets,,30657,1.0,32851,1.0,36465,1.0,43095,1.0,47069,1.0,51449,1.0,56132,1.0,67782,1.0,60038,1.0,64020,1.0,81446,1.0,88970,1.0,84896,1.0,84861,1.0,78342,1.0,74704,1.0,76962,1.0,78509,1.0,78453,1.0,78324,1.0,82793,1.0,81943,1.0,87476,1.0
  Financial Products,,—,,—,,—,,—,,—,,—,,—,,—,,32230,0.654177153527645,30346,0.613223942125045,31747,0.522765071053368,36563,0.524320991195113,36980,0.582646646394303,36969,0.588434724477127,35729,0.599429578055532,35224,0.634472323792712,34893,0.649800737457633,36002,0.645984353692672,35813,0.641143614164488,34278,0.644880912066825,34860,0.63820438651093,34269,0.626868128852873,35685,0.622058362096015
    Financial Products,,15439,0.561601978829435,17417,0.592334376275337,20234,0.614940432774131,24450,0.656499207904841,26815,0.660988956813252,28406,0.632551717994967,30571,0.627213229108964,32900,0.66869918699187,32230,0.654177153527645,30346,0.613223942125045,31747,0.522765071053368,36563,0.524320991195113,36980,0.582646646394303,36969,0.588434724477127,35729,0.599429578055532,35224,0.634472323792712,34893,0.649800737457633,36002,0.645984353692672,35813,0.641143614164488,34278,0.644880912066825,34860,0.63820438651093,34269,0.626868128852873,35685,0.622058362096015
  Adjustments,,3166,,3447,,3561,,5852,,6501,,6542,,7391,,18582,,10770,,14534,,20717,,19236,,21427,,22035,,18737,,19187,,23264,,22777,,22595,,25170,,28171,,27276,,30110,
"  Machinery, Energy & Transportation",,—,,—,,—,,—,,—,,—,,—,,—,,17038,0.345822846472355,19140,0.386776057874955,28982,0.477234928946632,33171,0.475679008804887,26489,0.417353353605697,25857,0.411565275522873,23876,0.400570421944468,20293,0.365527676207288,18805,0.350199262542367,19730,0.354015646307328,20045,0.358856385835511,18876,0.355119087933175,19762,0.36179561348907,20398,0.373131871147127,21681,0.377941637903985
    Energy & Transportation,,—,,—,,—,,—,,—,,—,,—,,—,,6665,0.135280506616871,8321,0.168148567271552,8748,0.144049794990861,9323,0.133693750537758,8542,0.134585388142243,8661,0.137856938210295,8769,0.147118530324637,7791,0.140335392762577,7564,0.140861857052404,8386,0.150470106940357,8612,0.154176662250707,8582,0.161455393761523,9253,0.169400607813701,9455,0.172956262461814,10555,0.183994003416658
    Resource Industries,,—,,—,,—,,—,,—,,—,,—,,—,,3773,0.0765811480068198,3892,0.078648506648345,12292,0.202407416555517,13455,0.1929474861617,10340,0.162914178575367,9854,0.156845891828224,8931,0.149836423118866,7135,0.12851919231947,6403,0.119240940072256,6442,0.115588889686356,6214,0.111246374735938,6035,0.113538021597622,5962,0.109150159276482,5775,0.105639599758538,5742,0.100094132412928
    Construction Industries,,—,,—,,—,,—,,—,,—,,—,,—,,6600,0.133961191848664,6927,0.139978983955058,7942,0.130777717400254,10393,0.149037772105429,7607,0.119853786888087,7342,0.116862445484354,6176,0.103615468500965,5367,0.0966730911252409,4838,0.0900964654177064,4902,0.0879566496806144,5219,0.0934333488488668,4259,0.0801256725740302,4547,0.0832448463988869,5168,0.0945360089267748,5384,0.0938535020743995
  Machinery & Engines,,—,,11987,0.407665623724663,12670,0.385059567225869,12793,0.343500792095159,13753,0.339011043186748,16501,0.367448282005033,18170,0.372786770891036,16300,0.33130081300813,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Mining,,—,,—,,—,,—,,—,,—,,—,,1339,0.0272154471544715,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Logistics,,—,,—,,—,,—,,—,,—,,—,,971,0.0197357723577236,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Excavation,,—,,—,,—,,—,,—,,—,,—,,1646,0.0334552845528455,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Earthmoving,,—,,—,,—,,—,,—,,—,,—,,2477,0.0503455284552845,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Cat Japan,,—,,—,,—,,—,,—,,—,,—,,3165,0.0643292682926829,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Building Construction Products,,—,,—,,—,,—,,—,,—,,—,,878,0.0178455284552846,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    North America Marketing,,1368,0.0497617402058856,1574,0.0535301319548361,2198,0.0668003890104547,-61,-0.00163789168434337,31,0.0007641490830211,-196,-0.00436457567862471,-195,-0.004000738597895,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Latin America,,574,0.0208795605834637,485,0.0164943545095905,548,0.0166545100899587,775,0.0208092795961657,878,0.0216426740287912,941,0.0209544169060503,1165,0.0239018485463983,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    EAME Marketing,,896,0.0325924848132116,912,0.0310161882737043,1114,0.0338560661317773,107,0.00287302311843836,93,0.0022924472490633,285,0.00634644932861247,306,0.00627808210746599,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Heavy Construction & Mining,,2432,0.0884653159215743,2184,0.0742756087607128,2127,0.0646425966447848,1348,0.0361947211556534,1579,0.038922303293236,28,0.000623510811232102,52,0.00106686362610533,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Asia/Pacific Marketing,,413,0.0150230984685897,436,0.0148279145694463,637,0.0193593484074885,240,0.0064441640039739,257,0.00633504239794912,352,0.00783842162691785,429,0.00880162491536899,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Turbines,,—,,—,,—,,—,,—,,—,,—,,943,0.0191666666666667,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Marine & Petroleum Power,,—,,—,,—,,—,,—,,—,,—,,758,0.0154065040650406,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Power Systems Marketing,,—,,—,,—,,124,0.00332948473538652,47,0.00115854860974167,207,0.0046095263544659,81,0.001661845263741,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
