Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,Unnamed: 47
"  Machinery, Energy & Transportation",,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,2729,0.658701424088824,3458,0.747675675675676,3111,0.699572745671239,3681,0.720211308941499,3691,0.727147360126084,1773,0.73416149068323,2215,0.77719298245614,2583,0.79969040247678
  Financial Products,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,1414,0.341298575911176,1167,0.252324324324324,1336,0.300427254328761,1430,0.279788691058501,1385,0.272852639873916,642,0.26583850931677,635,0.22280701754386,647,0.20030959752322
  Adjustments,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-159,,-160,,-107,
Long Term Debt,,—,,—,,—,,—,,15677,1.0,17680,1.0,17829,1.0,0.022834,1.0,21847,1.0,20437,1.0,24944,1.0,27752,1.0,26719,1.0,26719,1.0,25169,1.0,22818,1.0,23847,1.0,25000,1.0,26742,1.0,—,,26517,1.0,26142,1.0,24899,1.0
  Financial Products,,—,,—,,—,,—,,12960,0.826688779741022,13986,0.791063348416289,14190,0.795894329463234,0.017098,0.748795655601296,16195,0.741291710532339,15932,0.779566472574253,16529,0.661821821821822,8666,0.312265782646296,18720,0.700625023391594,18720,0.699734609202706,16209,0.643214285714286,14382,0.629464285714286,15918,0.666694588708326,16995,0.67952818872451,17140,0.65193412194287,—,,16287,0.625004796807245,16216,0.629869877646145,15893,0.648191198662262
"  Machinery, Energy & Transportation",,—,,—,,—,,—,,—,,—,,—,,—,,5652,0.258708289467661,4505,0.220433527425747,8446,0.338178178178178,19086,0.687734217353704,7999,0.299374976608406,8033,0.300265390797294,8991,0.356785714285714,8466,0.370535714285714,7958,0.333305411291674,8015,0.32047181127549,9151,0.34806587805713,—,,9772,0.374995203192755,9529,0.370130122353855,8626,0.351808801337738
  Adjustments,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-31,,—,,—,,-34,,-31,,-30,,-29,,-10,,451,,—,,458,,397,,380,
  Machinery & Engines,,—,,—,,—,,—,,2717,0.173311220258978,3694,0.20893665158371,3639,0.204105670536766,0.005736,0.251204344398704,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Debt,,—,,—,,—,,—,,—,,4461,1.0,5132,1.0,0.005492,1.0,5701,1.0,3925,1.0,5660,1.0,7104,1.0,7352,1.0,6793,1.0,5877,1.0,6662,1.0,4837,1.0,5830,1.0,6210,1.0,9149,1.0,6352,1.0,5322,1.0,24472,1.0
  Financial Products,,—,,—,,—,,—,,—,,4043,0.906299036090563,4952,0.964925954793453,0.005036,0.916970138383103,5399,0.947026837396948,3430,0.873885350318471,5102,0.901413427561838,5991,0.843327702702703,6592,0.896626768226333,6283,0.924922714559105,5360,0.912029947251999,6155,0.923896727709397,4836,0.999793260285301,5820,0.998284734133791,6194,0.997423510466989,7729,0.844791780522462,6307,0.992915617128463,5202,0.977452085682074,15893,0.648191198662262
"  Machinery, Energy & Transportation",,—,,—,,—,,—,,—,,—,,—,,—,,302,0.0529731626030521,495,0.126114649681529,558,0.0985865724381625,1113,0.156672297297297,760,0.103373231773667,510,0.075077285440895,517,0.0879700527480007,507,0.0761032722906034,1,0.000206739714699194,10,0.00171526586620926,16,0.00257648953301127,1420,0.155208219477539,45,0.00708438287153652,120,0.0225479143179256,8626,0.351808801337738
  Adjustments,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-47,
  Machinery & Engines,,—,,—,,—,,—,,—,,418,0.0937009639094373,180,0.0350740452065472,0.000456,0.0830298616168973,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Liabilities,,—,,—,,—,,—,,—,,44590,1.0,47249,1.0,61068,1.0,50738,1.0,52695,1.0,68044,1.0,71388,1.0,64018,1.0,67855,1.0,63457,1.0,61491,1.0,63196,1.0,64429,1.0,63824,1.0,62946,1.0,66277,1.0,66052,1.0,67973,1.0
"  Machinery, Energy & Transportation",,—,,—,,—,,—,,—,,—,,—,,—,,24896,0.475504708061959,39491,0.567366817998966,41277,0.6,40702,0.559669989687178,33826,0.513503256265845,37362,0.535402605219036,33666,0.514660470235729,32650,0.508511533010419,34721,0.529800415039062,34395,0.514964591037715,33808,0.516192075730972,35197,0.542192987861236,36628,0.543805211194418,36835,0.548009402523209,37602,0.544286024462619
  Financial Products,,—,,—,,—,,—,,—,,25080,0.554670912951168,26922,0.559813686552577,30593,0.492181215611828,27461,0.524495291938041,30113,0.432633182001034,27518,0.4,32023,0.440330010312822,32047,0.486496743734155,32421,0.464597394780964,31748,0.485339529764271,31557,0.491488466989581,30815,0.470199584960938,32396,0.485035408962285,31687,0.483807924269028,29719,0.457807012138764,30727,0.456194788805582,30381,0.451990597476791,31483,0.455713975537381
  Adjustments,,—,,—,,—,,—,,—,,-626,,-842,,-1090,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-1112,
  Reconciliation,,—,,—,,—,,—,,—,,—,,—,,—,,-1619,,-16909,,-751,,-1337,,-1855,,-1928,,-1957,,-2716,,-2340,,-2362,,-1671,,-1970,,-1078,,-1164,,—,
  Machinery & Engines,,—,,—,,—,,—,,—,,20136,0.445329087048832,21169,0.440186313447423,31565,0.507818784388172,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Retained Earnings,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,25999,1.0,—,,—,,—,
  Adjustments,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-15,,—,,—,,—,
"  Machinery, Energy & Transportation",,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,9764,0.375336357346044,—,,—,,—,
  Financial Products,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,16250,0.624663642653956,—,,—,,—,
Depreciation and Amortization,,1169,1.0,1220,1.0,1347,1.0,1397,1.0,1477,1.0,1602,1.0,1797,1.0,1980,1.0,2336,1.0,2296,1.0,2527,1.0,2813,1.0,3087,1.0,3163,1.0,3046,1.0,3034,1.0,2877,1.0,2766,1.0,2577,1.0,2432,1.0,2352,1.0,2219,1.0,2144,1.0
"  Machinery, Energy & Transportation",,—,,—,,—,,—,,—,,—,,—,,0.000645,3.0846464282616e-07,1307,0.637872132747682,1298,0.644808743169399,1533,0.683459652251449,1863,0.724620770128355,1833,0.69908466819222,1952,0.688050757842792,2164,0.710439921208142,2144,0.706657877389585,2057,0.714980882864095,1932,0.698481561822126,1748,0.678308110205666,1659,0.682154605263158,1580,0.671768707482993,1485,0.669220369535827,1361,0.634794776119403
    Energy & Transportation,,—,,—,,—,,—,,—,,—,,—,,—,,439,0.214250854075159,502,0.249379036264282,544,0.242532322781988,604,0.234928043562816,647,0.246758199847445,696,0.245329573493127,690,0.226526592252134,677,0.22313777191826,653,0.226972540841154,640,0.231381055676067,624,0.242142025611176,593,0.243832236842105,571,0.242772108843537,547,0.246507435781884,551,0.256996268656716
    Resource Industries,,—,,—,,—,,—,,—,,—,,—,,—,,313,0.152757442654954,281,0.139592647789369,463,0.206419973250111,694,0.269933877868534,693,0.264302059496567,692,0.24391963341558,643,0.211096520026264,607,0.200065919578115,514,0.178658324643726,462,0.167028199566161,450,0.174621653084983,418,0.171875,403,0.171343537414966,368,0.165840468679585,302,0.140858208955224
    All Other,,73,0.0691287878787879,69,0.0642458100558659,80,0.0662800331400166,359,0.280249804839969,377,0.281133482475764,562,0.388389771941949,681,0.418304668304668,645,0.30846464282616,—,,—,,—,,—,,—,,—,,326,0.107025607353907,402,0.132498352010547,490,0.170316301703163,463,0.167389732465654,372,0.144353899883586,403,0.165707236842105,369,0.156887755102041,339,0.152771518702118,287,0.133861940298507
    Construction Industries,,—,,—,,—,,—,,—,,—,,—,,—,,555,0.27086383601757,515,0.255837059115748,526,0.234507356219349,565,0.219758848697005,493,0.188024408848207,564,0.198801550934085,505,0.165791201575837,458,0.150955833882663,400,0.139033715676051,367,0.132682574114244,302,0.117190531625922,245,0.100740131578947,237,0.100765306122449,231,0.10410094637224,221,0.103078358208955
  Financial Products,,—,,—,,—,,—,,—,,—,,—,,0.000755,3.61071016021319e-07,742,0.362127867252318,715,0.355191256830601,710,0.316540347748551,708,0.275379229871645,789,0.30091533180778,885,0.311949242157208,882,0.289560078791858,890,0.293342122610415,820,0.285019117135905,834,0.301518438177874,829,0.321691889794334,773,0.317845394736842,772,0.328231292517007,734,0.330779630464173,783,0.365205223880597
    Financial Products,,315,0.298295454545455,417,0.388268156424581,530,0.43910521955261,604,0.471506635441062,646,0.481730052199851,642,0.443676572218383,673,0.413390663390663,755,0.361071016021319,742,0.362127867252318,—,,—,,—,,789,0.30091533180778,885,0.311949242157208,882,0.289560078791858,890,0.293342122610415,820,0.285019117135905,834,0.301518438177874,829,0.321691889794334,773,0.317845394736842,772,0.328231292517007,734,0.330779630464173,783,0.365205223880597
  Machinery & Engines,,—,,657,0.611731843575419,677,0.56089478044739,677,0.528493364558938,695,0.518269947800149,805,0.556323427781617,955,0.586609336609337,1336,0.638928314443022,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Mining,,—,,—,,—,,—,,—,,—,,—,,63,0.0301291046481365,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Logistics,,—,,—,,—,,—,,—,,—,,—,,111,0.0530846129514786,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Excavation,,—,,—,,—,,—,,—,,—,,—,,54,0.0258249468412599,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Earthmoving,,—,,—,,—,,—,,—,,—,,—,,85,0.0406503792871683,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Cat Japan,,—,,—,,—,,—,,—,,—,,—,,55,0.0263031865975795,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Building Construction Products,,—,,—,,—,,—,,—,,—,,—,,35,0.016738391471187,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    North America Marketing,,0,,0,,0,,1,0.00078064012490242,2,0.00149142431021626,1,0.000691085003455425,1,0.000614250614250614,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Latin America,,25,0.0236742424242424,25,0.0232774674115456,24,0.019884009942005,46,0.0359094457455113,44,0.0328113348247576,46,0.0317899101589496,46,0.0282555282555283,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    EAME Marketing,,60,0.0568181818181818,49,0.0456238361266294,63,0.052195526097763,1,0.00078064012490242,1,0.000745712155108128,1,0.000691085003455425,1,0.000614250614250614,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Heavy Construction & Mining,,213,0.201704545454545,209,0.194599627560521,205,0.169842584921292,82,0.0640124902419984,89,0.0663683818046234,0,,3,0.00184275184275184,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Asia/Pacific Marketing,,11,0.0104166666666667,12,0.0111731843575419,13,0.0107705053852527,1,0.00078064012490242,2,0.00149142431021626,2,0.00138217000691085,3,0.00184275184275184,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Turbines,,—,,—,,—,,—,,—,,—,,—,,55,0.0263031865975795,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Marine & Petroleum Power,,—,,—,,—,,—,,—,,—,,—,,15,0.00717359634479441,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Power Systems Marketing,,—,,—,,—,,-6,-0.00468384074941452,8,0.00596569724086503,9,0.00621976503109883,9,0.00552825552825553,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Large Power Systems,,—,,—,,—,,158,0.123341139734582,154,0.114839671886652,162,0.111955770559779,188,0.115479115479115,194,0.0927785127260077,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Electric Power,,—,,—,,—,,35,0.0273224043715847,18,0.0134228187919463,22,0.0152038700760194,23,0.0141277641277641,24,0.0114777541516711,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Power Products,,359,0.339962121212121,293,0.272811918063315,292,0.24192212096106,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
  Reconciliation,,113,,146,,140,,116,,136,,155,,169,,-111.0014,,287,,283,,284,,242,,465,,326,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Capital Expenditures,,-1649,,-1766,,-1810,,-2046,,-2210,,-2437,,-2829,,-0.007213,,-2153,,-1540,,-3657,,-4808,,-3533,,-3027,,-2913,,-2586,,-2311,,-2755,,-2516,,-1933,,-2472,,-2405,,-2864,
  Financial Products,,—,,—,,—,,—,,—,,—,,—,,-0.001608,0.222930819353944,-976,0.453320947515095,-361,0.234415584415584,-1191,0.325676784249385,-1660,0.345257903494176,-1806,0.511180300028305,-1634,0.539808391146349,-1465,0.502917953999313,-1638,0.633410672853828,-1373,0.594115101687581,-1559,0.565880217785844,-1534,0.609697933227345,-1100,0.569063631660631,-1218,0.492718446601942,-1141,0.474428274428274,-1299,0.453561452513966
    Financial Products,,-858,0.520315342631898,-1177,0.66647791619479,-1220,0.674033149171271,-1327,0.648582600195503,-1232,0.557466063348416,-1153,0.473122691834222,-1367,0.483209614704843,-0.001608,0.222930819353944,-976,0.453320947515095,—,,—,,—,,-1806,0.511180300028305,-1634,0.539808391146349,-1465,0.502917953999313,—,,—,,-1559,0.565880217785844,-1534,0.609697933227345,-1100,0.569063631660631,-1218,0.492718446601942,—,,—,
"  Machinery, Energy & Transportation",,—,,—,,—,,—,,—,,—,,—,,-0.001284,0.178011922916956,-1177,0.546679052484905,-1179,0.765584415584416,-2466,0.674323215750615,-3148,0.654742096505824,-1727,0.488819699971695,-1393,0.46019160885365,-1448,0.497082046000687,-948,0.366589327146172,-938,0.405884898312419,-1196,0.434119782214156,-982,0.390302066772655,-833,0.430936368339369,-1254,0.507281553398058,-1264,0.525571725571726,-1565,0.546438547486033
    Resource Industries,,—,,—,,—,,—,,—,,—,,—,,—,,-243,0.112865768694844,-397,0.257792207792208,-717,0.196062346185398,-1143,0.237728785357737,-499,0.141239739598075,-277,0.0915097456227288,-303,0.104016477857878,-243,0.0939675174013921,-183,0.0791864993509303,-188,0.0682395644283122,-168,0.0667726550079491,-125,0.0646663217796172,-199,0.0805016181229773,-237,0.0985446985446986,-245,0.0855446927374302
    Construction Industries,,—,,—,,—,,—,,—,,—,,—,,—,,-403,0.187180678123549,-444,0.288311688311688,-915,0.250205086136177,-1045,0.21734608985025,-551,0.15595810925559,-447,0.147670961347869,-276,0.0947476828012358,-186,0.0719257540603248,-228,0.0986585893552575,-266,0.096551724137931,-201,0.0798887122416534,-213,0.110191412312468,-255,0.103155339805825,-271,0.112681912681913,-376,0.131284916201117
    Energy & Transportation,,—,,—,,—,,—,,—,,—,,—,,—,,-531,0.246632605666512,-338,0.219480519480519,-834,0.22805578342904,-960,0.199667221297837,-677,0.19162185111803,-669,0.221010901883053,-869,0.298317885341572,-519,0.200696055684455,-527,0.228039809606231,-742,0.269328493647913,-613,0.243640699523052,-495,0.256078634247284,-627,0.253640776699029,-756,0.314345114345114,-944,0.329608938547486
    All Other,,-93,0.0563978168587022,-81,0.0458663646659117,-103,0.0569060773480663,-436,0.213098729227761,-529,0.239366515837104,-898,0.368485843249897,-1076,0.380346412159774,-0.001284,0.178011922916956,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-173,0.0699838187702265,—,,—,
  Machinery & Engines,,—,,-589,0.33352208380521,-590,0.325966850828729,-719,0.351417399804497,-978,0.442533936651584,-1284,0.526877308165778,-1462,0.516790385295157,-0.002713,0.376126438375156,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Mining,,—,,—,,—,,—,,—,,—,,—,,-7.1e-05,0.00984333841674754,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Logistics,,—,,—,,—,,—,,—,,—,,—,,-0.000125,0.0173298211562457,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Excavation,,—,,—,,—,,—,,—,,—,,—,,-0.000132,0.0183002911409954,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Earthmoving,,—,,—,,—,,—,,—,,—,,—,,-0.000315,0.0436711493137391,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Cat Japan,,—,,—,,—,,—,,—,,—,,—,,-9.9e-05,0.0137252183557466,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Building Construction Products,,—,,—,,—,,—,,—,,—,,—,,-6.3e-05,0.00873422986274782,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    North America Marketing,,0,,-2,0.00113250283125708,-8,0.00441988950276243,-6,0.00293255131964809,-5,0.00226244343891403,-5,0.00205170291341814,0,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Latin America,,-20,0.0121285627653123,-13,0.00736126840317101,-24,0.0132596685082873,-41,0.020039100684262,-51,0.0230769230769231,-56,0.0229790726302831,-85,0.0300459526334394,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    EAME Marketing,,-61,0.0369921164342025,-63,0.035673839184598,-73,0.0403314917127072,0,,-1,0.000452488687782805,-1,0.000410340582683627,-1,0.000353481795687522,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Heavy Construction & Mining,,-271,0.164342025469982,-179,0.101359003397508,-148,0.081767955801105,-109,0.0532746823069404,-172,0.0778280542986425,-1,0.000410340582683627,0,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Asia/Pacific Marketing,,-9,0.00545785324439054,-13,0.00736126840317101,-22,0.0121546961325967,0,,-2,0.000904977375565611,-3,0.00123102174805088,-8,0.00282785436550018,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Turbines,,—,,—,,—,,—,,—,,—,,—,,-9.4e-05,0.0130320255094967,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Marine & Petroleum Power,,—,,—,,—,,—,,—,,—,,—,,-8e-05,0.0110910855399972,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Power Systems Marketing,,—,,—,,—,,0,,-5,0.00226244343891403,-4,0.00164136233073451,-3,0.00106044538706257,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Large Power Systems,,—,,—,,—,,-108,0.0527859237536657,-186,0.0841628959276018,-277,0.113664341403365,-255,0.0901378579003181,-0.000375,0.051989463468737,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Electric Power,,—,,—,,—,,-19,0.00928641251221896,-27,0.0122171945701357,-39,0.0160032827246615,-34,0.0120183810533757,-7.5e-05,0.0103978926937474,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
    Power Products,,-337,0.204366282595512,-238,0.134767836919592,-212,0.117127071823204,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,
Risk Weighted Assets,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,23847,1.0,25000,1.0,26281,1.0,25999,1.0,26033,1.0,25714,1.0,24472,1.0
  Financial Products,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,15918,0.666694588708326,16995,0.67952818872451,17140,0.65193412194287,16250,0.624663642653956,16287,0.625004796807245,16216,0.629869877646145,15893,0.648191198662262
"  Machinery, Energy & Transportation",,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,7958,0.333305411291674,8015,0.32047181127549,9151,0.34806587805713,9764,0.375336357346044,9772,0.374995203192755,9529,0.370130122353855,8626,0.351808801337738
  Adjustments,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-29,,-10,,-10,,-15,,-26,,-31,,-47,
SG&A Including Intersegment,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,4977,1.0,4399,1.0,5015,1.0,5500,1.0,5181,1.0,4661,1.0,5365,1.0,5651,1.0,6371,1.0
"  Machinery, Energy & Transportation",,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,4389,0.881856540084388,3826,0.869743123437145,4411,0.879561316051845,4675,0.85,4444,0.857749469214437,3915,0.839948508903669,4724,0.878393454815917,4999,0.881502380532534,5696,0.89
  Financial Products,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,588,0.118143459915612,573,0.130256876562855,604,0.120438683948156,825,0.15,737,0.142250530785563,746,0.160051491096331,654,0.121606545184083,672,0.118497619467466,704,0.11
  Adjustments,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,—,,-13,,-20,,-29,
Source: Bloomberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
